feed_id,sply_fips,used_qnty,avg_flddep_dist,avg_depref_dist,avg_total_cost,avg_dist
SRWC - noncoppice,40127,17474,27.69,122.69,103.96,150.38
whole tree,13237,2470,43.64,0,103.96,43.64
Wastes,17121,1393,26.53,210.98,103.96,237.51
Wastes,29135,293,78.22,56.58,103.96,134.8
whole tree,13075,458,32.76,42.61831878,103.9667467,75.37831878
whole tree,45003,36581,18.52,57.2793636,103.9687267,75.7993636
Wastes,45023,610,14.55,86.3,103.97,100.85
Wastes,38079,269,42.1,78.28,103.97,120.38
whole tree,35055,36466,21.12090715,21.12090715,103.9719015,42.2418143
Wastes,51181,127,28.02,128.97,103.98,156.99
whole tree,5057,1034,33.48,65.6,103.98,99.08
Wastes,20069,215,118.35,91.87,103.98,210.22
whole tree,5053,285177,42.98552986,26.89300603,103.9893728,69.87853589
whole tree,37117,10658,34.75,28.04336649,103.9949278,62.79336649
Wastes,13109,199,17.12,62.67,104,79.79
whole tree,5119,7590,10.76,68.76,104.0066271,79.52
whole tree,13165,39154,14.17,69.61510625,104.0080224,83.78510625
Wastes,27157,766,58.66,176.53,104.01,235.19
SRWC - noncoppice,5019,6135,78.29,68.76,104.01,147.05
SRWC - noncoppice,27109,21489,36.93,135.43,104.01,172.36
whole tree,37185,5280,0,57.44,104.01,57.44
Wastes,20061,710,39.95,118.01,104.02,157.96
Wastes,20137,105,44.85,99.92,104.02,144.77
Wastes,55079,17830,19.35,143.45,104.02,162.8
whole tree,41047,466,0.32,64.94,104.02,65.26
Wastes,55059,3126,20.44,143.45,104.03,163.89
Wastes,48257,1992,56.01,0,104.04,56.01
whole tree,13167,12400,0,58.7,104.04,58.7
SRWC - noncoppice,18025,2032,43.12,128.07,104.05,171.19
whole tree,48067,101363,18.95,62.04,104.0526518,80.99
Wastes,22081,169,51.14,0,104.06,51.14
Wastes,18057,5410,38.8,94.21,104.07,133.01
Residues,16035,9900,1.61,271.6,104.07,273.21
SRWC - noncoppice,1023,1850,42.13,103.26,104.07,145.39
Wastes,46049,85,131,78.39,104.07,209.39
whole tree,34027,1257,44.41,0,104.07,44.41
Wastes,47161,249,7.59,59.16,104.09,66.75
Wastes,38059,524,32.57,90.04,104.1,122.61
SRWC - noncoppice,13103,5635,49.39,84.13,104.1,133.52
whole tree,37125,8386,14.01,86.32,104.1057334,100.33
Wastes,46093,484,59.63,78.39,104.11,138.02
Wastes,48075,132,55.02,0,104.11,55.02
SRWC - noncoppice,5125,2866,33.15,129.5,104.12,162.65
Residues,50003,319,68.25,189.95,104.12,258.2
SRWC - noncoppice,33017,174,33.9,140.86,104.13,174.76
whole tree,48037,9635,3.38,61.15,104.13,64.53
whole tree,51183,1356,7.75,56.15,104.13,63.9
Residues,41007,326,77.51,144.3,104.14,221.81
Wastes,51149,692,28.7,128.97,104.14,157.67
whole tree,30047,144141,64.25993319,0,104.1400058,64.25993319
SRWC - noncoppice,5113,12201,55.45,107.41,104.15,162.86
Wastes,45087,527,15.82,86.3,104.15,102.12
whole tree,51119,1141,13.94,91.38,104.16,105.32
Wastes,24019,1162,46.08,191.94,104.16,238.02
whole tree,51081,4129,40.21,56.15,104.17,96.36
whole tree,13315,35194,26.99,58.88644883,104.1716014,85.87644883
Wastes,8107,830,61.91,68.69,104.18,130.6
SRWC - noncoppice,12049,362,47.73,88.7,104.18,136.43
whole tree,13179,4627,29.95173763,57.50483899,104.1810482,87.45657662
whole tree,49013,31723,0,94.49,104.1810787,94.49
Residues,29221,4513,33.75,218.91,104.1870995,252.66
SRWC - coppice,13165,21055,31.6266901,78.89639468,104.1878627,110.5230848
whole tree,13153,11142,27.96,58.92504577,104.1986053,86.88504577
whole tree,12125,13874,10.57,50.52,104.1998061,61.09
Wastes,18009,234,44.22,94.21,104.2,138.43
whole tree,13263,4239,18.13,64.06,104.2,82.19
whole tree,13235,4746,17.23,66.84941424,104.2047914,84.07941424
SRWC - noncoppice,29017,12060,27.06,149.09,104.23,176.15
SRWC - noncoppice,5095,186,81.92,57.94,104.23,139.86
SRWC - noncoppice,21203,5265,36.83,139.29,104.23,176.12
whole tree,30067,21448,2.47,81.39747669,104.2320431,83.86747669
Wastes,46081,455,52.71,97.64,104.25,150.35
SRWC - noncoppice,40065,89802,32.4,56.87,104.25,89.27
whole tree,28127,7868,6.74,56.45,104.25,63.19
whole tree,28021,2727,0,101.4572241,104.2561019,101.4572241
Wastes,41065,910,79.78,55.92,104.26,135.7
SRWC - noncoppice,29201,4399,27.7,149.09,104.26,176.79
SRWC - coppice,13131,10784,20.33,92.23,104.26,112.56
Wastes,48437,282,13.3,183.38,104.26,196.68
whole tree,22083,713,11.5,67.35,104.2685554,78.85
SRWC - noncoppice,23021,460,103.63,56.67,104.27,160.3
whole tree,1065,8552,38.11125117,17.814116,104.2719247,55.92536717
Wastes,42113,121,39.42,119.19,104.28,158.61
whole tree,13167,2416,0,59.66265728,104.2802235,59.66265728
Wastes,6093,826,30.33,121.14,104.29,151.47
whole tree,51173,86722,24.79,48.12901547,104.291639,72.91901547
SRWC - noncoppice,5067,89,37.19,131.05,104.3,168.24
whole tree,48419,50712,44.213329,31.05928301,104.3055608,75.27261201
Wastes,8039,838,0,150.86,104.31,150.86
whole tree,45085,3490,22.77514327,72.38321203,104.3265759,95.1583553
whole tree,28157,8124,23.39,71.89299483,104.3276551,95.28299483
Wastes,37019,2094,42.52,99.65,104.33,142.17
SRWC - noncoppice,38063,119642,55.11151552,76.50477441,104.3338695,131.6162899
Wastes,13101,74,28.26,53.99,104.34,82.25
Wastes,29031,1440,8.56,149.09,104.34,157.65
whole tree,1081,10249,27.93870134,59.60480437,104.3448717,87.54350571
whole tree,28101,5821,17.53,48.57,104.35,66.1
whole tree,37093,368,16.45,86.32,104.36,102.77
Wastes,36039,1740,57.22,189.95,104.36,247.17
Wastes,1081,894,28.71,76.67,104.38,105.38
Wastes,55025,9401,72.3122838,74.15881289,104.3824614,146.4710967
whole tree,29071,2390,51.71,56.58,104.3852636,108.29
whole tree,1131,5611,14.07,50.42,104.4,64.49
SRWC - noncoppice,38015,91853,28.18,90.04,104.4,118.22
whole tree,51135,1253,7.99,56.32,104.4,64.31
whole tree,37023,53356,47.67678986,8.577507309,104.404493,56.25429717
SRWC - noncoppice,22077,167,56.3,90.74,104.41,147.04
SRWC - noncoppice,5137,89506,48.57818079,111.4704843,104.4141915,160.0486651
SRWC - noncoppice,45059,27926,36.65896512,103.2175815,104.4188462,139.8765466
whole tree,28141,18753,49.86,27.26839386,104.4194833,77.12839386
SRWC - noncoppice,54057,3074,28.01,113.32,104.42,141.33
Wastes,48191,118,96.85,77.64,104.42,174.49
SRWC - noncoppice,1013,4039,47.51,107.43,104.42,154.94
SRWC - noncoppice,39119,14439,52.15879562,122.1570974,104.4217972,174.315893
Wastes,9015,2203,26.12,131.65,104.43,157.77
SRWC - noncoppice,22125,6723,47.12,90.74,104.43,137.86
whole tree,45045,1835,5.5,62.12,104.43,67.62
whole tree,51125,12030,3.72,53.8,104.44,57.52
whole tree,48201,6213,7,66.51,104.44,73.51
Residues,55011,429,72.91,176.53,104.45,249.44
Residues,16071,8001,57.72,219.9,104.45,277.62
whole tree,8013,3154,5.76,118.36,104.4502473,124.12
whole tree,51171,87353,38.5,26.92714526,104.456426,65.42714526
Wastes,12081,6240,66.04,88.7,104.46,154.74
whole tree,48361,19128,16.71685905,79.1584358,104.4714011,95.87529485
Wastes,33007,598,68.03,68.51,104.48,136.54
Wastes,19055,628,21.87,180.17,104.48,202.04
Wastes,30089,407,16.7,172.22,104.48,188.92
SRWC - noncoppice,29157,7615,27.39,149.09,104.48,176.48
whole tree,33007,17301,47.44,0,104.49,47.44
whole tree,45079,1836,25.05336601,71.98375817,104.4983007,97.03712418
SRWC - noncoppice,17143,6076,30.4,147.73,104.5,178.13
whole tree,12003,9290,46.03,50.52,104.51,96.55
SRWC - coppice,12073,92,33,77.99,104.52,110.99
Wastes,46059,64,81.47,50.96,104.52,132.43
Wastes,48415,612,59.71,129.54,104.52,189.25
whole tree,1017,2919,0,76.67,104.52,76.67
whole tree,28051,24833,13.55,74.57760399,104.5276946,88.12760399
Wastes,51027,445,72.89,62.54,104.54,135.43
SRWC - noncoppice,17199,2608,38.12,147.86,104.54,185.98
Wastes,26063,607,80.33,54.66,104.54,134.99
SRWC - noncoppice,38101,4228,18.23,99.38,104.54,117.61
whole tree,22067,24257,12.76,67.35,104.5472165,80.11
Wastes,5007,4347,93.1,0,104.55,93.1
Wastes,26077,4762,55.83,96.54,104.55,152.37
whole tree,1087,543,38.42,56.6,104.55,95.02
whole tree,37143,7452,3.27,74.89993559,104.5516694,78.16993559
Wastes,13297,1586,29.37,55.74,104.56,85.11
SRWC - noncoppice,40111,28947,34.5,138.5,104.56,173
Wastes,17127,283,17.16,147.86,104.56,165.02
Wastes,48197,145,78.25,98.15,104.57,176.4
Wastes,29187,2355,28.35,218.91,104.58,247.26
whole tree,33007,14288,47.44,0,104.58,47.44
SRWC - noncoppice,22093,10,57.66,90.74,104.59,148.4
Wastes,45037,492,40.87,58.56,104.6,99.43
whole tree,51103,1141,32.71,66.23,104.6,98.94
whole tree,53069,21882,15.37,69.88,104.6092651,85.25
whole tree,1125,47998,26.52,62.81,104.6182751,89.33
Wastes,29225,679,133.49,0,104.62,133.49
Wastes,45005,187,42.35,57.37,104.62,99.72
SRWC - noncoppice,5103,1345,52.48,93.17,104.62,145.65
Residues,53029,307,97.21,144.83,104.63,242.04
whole tree,13123,4268,39.41,61.53,104.64,100.94
whole tree,48201,17030,7,66.51,104.6460669,73.51
whole tree,42103,31974,44.05089072,12.60623131,104.647244,56.65712203
whole tree,1127,7039,10.41,60.69425913,104.648666,71.10425913
Wastes,53063,8886,21.23,136.37,104.66,157.6
Wastes,29186,639,31.25,218.91,104.67,250.16
SRWC - noncoppice,48155,23980,19.78,65.32,104.68,85.1
SRWC - noncoppice,5083,14988,57.29851281,92.98661796,104.6826454,150.2851308
SRWC - noncoppice,47129,4966,41.75,128.13,104.69,169.88
Wastes,13265,31,34.33,55.74,104.69,90.07
whole tree,13101,110226,28.26,56.4092216,104.6943531,84.6692216
whole tree,36103,6644,63.88,0,104.7,63.88
Residues,29221,664,33.75,218.91,104.7,252.66
SRWC - noncoppice,1087,6950,43.49,107.43,104.7,150.92
whole tree,53061,102016,61.46,0,104.7070736,61.46
Wastes,19037,439,57.8,135.43,104.71,193.23
Wastes,46107,84,81.85,144.76,104.71,226.61
Wastes,29035,117,65.97,73.53,104.71,139.5
whole tree,13319,24907,28.43068736,24.92690167,104.7284346,53.35758903
whole tree,28021,2638,0,63.29,104.73,63.29
Wastes,48025,607,57.34,0,104.73,57.34
whole tree,45041,28817,25.04907312,61.02471493,104.741827,86.07378805
Wastes,55063,4179,62.58,176.53,104.75,239.11
whole tree,1073,16402,33.0748738,62.48348372,104.7501927,95.55835752
Wastes,48179,816,99.78,77.64,104.76,177.42
Wastes,54077,633,34.93,113.32,104.76,148.25
whole tree,53035,9107,4.42,86.72,104.7689492,91.14
Wastes,30085,389,73.16,89.85,104.77,163.01
Wastes,9011,5130,30.56,131.65,104.77,162.21
SRWC - noncoppice,17153,261,40.14,147.86,104.77,188
whole tree,40127,5029,27.69,122.69,104.77,150.38
SRWC - coppice,48469,15433,98.09223093,0,104.7747969,98.09223093
Wastes,20185,81,51.19,91.87,104.78,143.06
Wastes,29023,1539,82.09,149.09,104.79,231.18
whole tree,13029,29803,29.65952354,61.35163775,104.7901245,91.01116129
whole tree,12065,46624,31.46978809,54.92888384,104.7973606,86.39867193
Wastes,48345,23,58.25,0,104.8,58.25
Wastes,27047,1110,67.35,176.53,104.81,243.88
Wastes,35057,575,63.08,138.13,104.82,201.21
whole tree,29089,839,74.01,56.58,104.82,130.59
Wastes,26091,1852,51.26,96.54,104.83,147.8
SRWC - noncoppice,48087,26395,26.89,56.87,104.85,83.76
Wastes,10005,7267,45.7,195.1054988,104.8550489,240.8054988
Wastes,47021,734,58.07,0,104.86,58.07
whole tree,48339,10099,27.07,66.51,104.8630379,93.58
Wastes,29077,5244,26.29,135.31,104.87,161.6
SRWC - coppice,23027,163,82.93,207.41,104.87,290.34
Wastes,38045,147,54.84,174.02,104.89,228.86
SRWC - noncoppice,22107,42,79.94,63.29,104.89,143.23
Wastes,19045,1742,57.06,141.42,104.9,198.48
Wastes,6049,334,140,78.64,104.91,218.64
Wastes,39037,981,50.12,94.21,104.91,144.33
Wastes,6105,483,73.66,157.03,104.93,230.69
Wastes,29039,259,26.15,135.31,104.93,161.46
Wastes,36111,3395,18.88,141.83,104.93,160.71
Wastes,41017,5785,19.58,126.78,104.93,146.36
whole tree,47109,4254,35.72,65.58,104.94,101.3
whole tree,28035,2033,3.16,59.9,104.9438219,63.06
whole tree,29229,491,27.77,103.36,104.9490224,131.13
whole tree,42063,50899,6.87,53.42,104.95,60.29
Wastes,13263,123,18.13,64.06,104.96,82.19
whole tree,30095,10670,75.81,0,104.9639588,75.81
whole tree,5039,9116,13.66,92.44,104.97,106.1
SRWC - coppice,13027,6309,30.68,77.99,104.97,108.67
whole tree,28115,10215,21.37,68.46801762,104.974185,89.83801762
Residues,36025,1777,71.49,189.95,104.98,261.44
Wastes,8029,1089,69.21,67.25,104.98,136.46
whole tree,34025,5529,46.85,0,104.98,46.85
whole tree,47005,13495,41.91856243,22.58764802,104.9811834,64.50621045
Wastes,19089,343,34.53,176.53,104.99,211.06
Wastes,19191,753,33.85,176.53,104.99,210.38
Wastes,18047,429,48.29,94.21,104.99,142.5
SRWC - noncoppice,48059,10948,28.67,54.59,104.99,83.26
Residues,30017,1292,157.81,99.41,105,257.22
Wastes,5059,623,22.64,92.44,105.01,115.08
SRWC - noncoppice,20163,39503,9.62,99.92,105.01,109.54
whole tree,21207,1055,21.86,139.29,105.01,161.15
Wastes,13245,3773,26.73,57.37,105.02,84.1
Wastes,25009,14136,16.94,140.86,105.02,157.8
SRWC - noncoppice,40057,29673,4.75,88.33,105.02,93.08
SRWC - noncoppice,23003,2114,111.99,56.67,105.02,168.66
Wastes,42117,1524,52.68,194.06,105.02,246.74
whole tree,48457,3006,10.72,49.75,105.03,60.47
Wastes,20051,543,49.32,99.92,105.04,149.24
Wastes,28017,325,5.8,67.25,105.04,73.05
SRWC - noncoppice,20147,3896,14.84,99.92,105.04,114.76
whole tree,41049,69206,2.81,90.22,105.0405865,93.03
Wastes,48097,723,19.07,58.22,105.05,77.29
Wastes,47157,17558,31.455,81.145,105.055,112.6
SRWC - noncoppice,40055,39157,37.5,63.32,105.06,100.82
Wastes,20159,187,53.11,91.87,105.07,144.98
SRWC - noncoppice,22057,925,37,110.7,105.07,147.7
whole tree,37163,22253,8.16,53.5,105.07,61.66
whole tree,37037,113715,10.47,63.87890305,105.0778072,74.34890305
Wastes,35009,1812,109.29,77.64,105.08,186.93
whole tree,51135,4825,7.99,63.4931399,105.0831295,71.4831399
whole tree,22081,27491,20.21910225,67.4763599,105.0959259,87.69546215
Wastes,13023,241,34.51,54.08,105.1,88.59
SRWC - noncoppice,13239,733,52.86,83,105.1,135.86
SRWC - noncoppice,40121,54879,40.37,122.69,105.1,163.06
Residues,6023,3055,12.98,261.86,105.11,274.84
SRWC - noncoppice,37129,1170,49.41,99.65,105.11,149.06
whole tree,1127,3385,10.41,57.58,105.12,67.99
SRWC - noncoppice,1037,2168,50.56343173,99.4849262,105.1275646,150.0483579
SRWC - noncoppice,42099,33807,10.52,184.58,105.13,195.1
Wastes,21131,208,75.15,62.54,105.14,137.69
whole tree,13075,25622,37.21939193,15.53284833,105.1640969,52.75224026
whole tree,41005,106871,44.12870311,33.9998821,105.1689244,78.12858521
Wastes,46129,102,31.66,119.67,105.17,151.33
Residues,27043,36,102.65,135.43,105.18,238.08
Wastes,46063,47,128.23,97.64,105.18,225.87
whole tree,51115,1786,30.96,66.23,105.18,97.19
whole tree,37169,97260,37.11258935,25.97597738,105.1869307,63.08856673
whole tree,28149,2544,30.62810928,66.98323899,105.2006407,97.61134827
Wastes,5051,3463,98.06,107.41,105.21,205.47
Wastes,21207,327,21.86,139.29,105.22,161.15
SRWC - noncoppice,38023,77159,7.53,104.01,105.22,111.54
Wastes,55078,81,2.15,160.95,105.22,163.1
whole tree,13057,27836,11.2,61.53,105.2296925,72.73
Wastes,48087,108,82.56,98.15,105.23,180.71
SRWC - noncoppice,42117,5285,86.62,64.7,105.23,151.32
whole tree,13031,89464,19.04,69.61502917,105.248025,88.65502917
whole tree,45019,10608,17.8,67.4628224,105.2492779,85.2628224
Wastes,28027,480,56.91,0,105.25,56.91
Wastes,23001,2008,48.03,95.02,105.25,143.05
Wastes,48233,785,100.69,77.64,105.26,178.33
Wastes,48447,57,63.13,129.54,105.26,192.67
Wastes,53031,557,56.13,86.72,105.26,142.85
Wastes,31061,114,57.75,99.92,105.27,157.67
SRWC - coppice,13043,4782,32.03,84.13,105.28,116.16
Wastes,27085,672,124.1580506,6.925178571,105.2859673,131.0832292
whole tree,37147,42445,4.05,55.7,105.29,59.75
whole tree,37047,2820,8.44,99.65,105.29,108.09
whole tree,37025,15640,12.29,61.97,105.3092973,74.26
Wastes,48427,2216,73.13,109.76,105.31,182.89
Wastes,53075,870,79.96,56.82,105.31,136.78
Wastes,13181,145,27.57,58.56,105.31,86.13
Wastes,13275,832,8.23,77.99,105.31,86.22
whole tree,37151,26412,41.36297441,7.930485385,105.3119544,49.2934598
Wastes,56025,2815,142.47,70.18,105.32,212.65
Wastes,48217,656,64.62,0,105.33,64.62
whole tree,45077,7701,25.6,62.12,105.3349136,87.72
whole tree,13051,25898,4.61,57.78,105.345909,62.39
SRWC - coppice,12065,412,37.45,77.99,105.35,115.44
whole tree,48183,58,54.91,0,105.35,54.91
Wastes,21193,528,75.41,62.54,105.36,137.95
Wastes,31033,360,48.11,124.43,105.37,172.54
SRWC - noncoppice,1011,5477,47.05,107.43,105.37,154.48
Wastes,45041,2579,20.58703373,90.74820085,105.3710818,111.3352346
whole tree,51167,13522,25.61843514,48.4895193,105.3759355,74.10795444
whole tree,28015,58344,17.29,74.57741979,105.377716,91.86741979
SRWC - noncoppice,5045,12424,34.53,129.5,105.39,164.03
whole tree,37137,27663,16.96,61.6337035,105.3956024,78.5937035
Wastes,13085,418,26.5,61.53,105.4,88.03
Wastes,48061,3886,39.93,109.76,105.4,149.69
Wastes,48065,114,60.92,0,105.4,60.92
whole tree,42127,38301,38.05604083,17.01525078,105.4096272,55.07129161
Wastes,13199,398,20.89,64.06,105.41,84.95
Wastes,22109,3996,56.61,110.7,105.41,167.31
Wastes,35049,5236,65.68,138.13,105.41,203.81
whole tree,47077,9425,41.84076817,26.81971034,105.411131,68.66047851
Wastes,47025,1135,27.5,174.65,105.42,202.15
Wastes,48381,4467,19.81,183.38,105.43,203.19
whole tree,37085,859,45.6,53.5,105.4342608,99.1
whole tree,55123,4539,4.28,60.3,105.4385305,64.58
Wastes,13225,514,38.51,54.08,105.46,92.59
Wastes,33015,5564,16.59,140.86,105.46,157.45
Residues,10005,3053,45.7,201.7420832,105.4695775,247.4420832
Wastes,18075,399,50.7,94.21,105.47,144.91
Residues,27075,10,79.91,173.37,105.48,253.28
whole tree,37019,3315,15.13,90.39,105.48,105.52
whole tree,41009,24018,18.72,69.88,105.4843788,88.6
whole tree,13051,6311,4.61,57.78,105.49,62.39
Wastes,5027,456,24.63,93.17,105.49,117.8
whole tree,45001,1578,11.02,58.56,105.49,69.58
Wastes,53019,276,42.01,200.8,105.5,242.81
whole tree,13081,7183,15.45,54.08,105.5,69.53
Wastes,49003,1798,72.34,80.42,105.51,152.76
Wastes,13127,1512,11.65,75.85,105.52,87.5
SRWC - noncoppice,29225,28612,46.97,135.31,105.52,182.28
whole tree,28051,1638,13.55,67.4,105.52,80.95
SRWC - noncoppice,47013,3123,12.45,174.65,105.52,187.1
whole tree,13117,16926,11.05,61.53,105.5291823,72.58
Wastes,38015,3078,127.78,99.41,105.53,227.19
Wastes,1133,452,42.77,57.58,105.53,100.35
Wastes,40057,54,4.75,88.33,105.53,93.08
SRWC - noncoppice,40081,44919,35.73,123.44,105.53,159.17
whole tree,37013,32341,31.43,55.7,105.54,87.13
Wastes,46117,107,85.92,144.76,105.55,230.68
whole tree,49049,8817,5.86,68.94,105.5513474,74.8
Wastes,31123,174,47.68,124.43,105.56,172.11
Wastes,48425,161,59.28,0,105.56,59.28
Wastes,55091,138,68.77,86.42,105.56,155.19
whole tree,28005,10362,11.74,65.51,105.56,77.25
Wastes,18113,886,57.72,96.54,105.57,154.26
whole tree,28139,27373,14.13,79.15,105.5710799,93.28
whole tree,13043,15239,32.03,55.28,105.5843185,87.31
whole tree,48037,6105,3.38,61.15,105.59,64.53
whole tree,28013,65560,27.26,68.64992678,105.5934533,95.90992678
whole tree,51195,46308,12.85,62.54,105.6034657,75.39
whole tree,13103,76313,41.51981825,45.3540862,105.6090054,86.87390445
Wastes,5073,139,0.42,125.71,105.62,126.13
Wastes,1087,582,43.49,60.95,105.63,104.44
Wastes,55125,398,69.29,74.52,105.64,143.81
SRWC - noncoppice,1047,11701,47.59,107.43,105.65,155.02
SRWC - noncoppice,18183,412,82.81,96.54,105.65,179.35
Wastes,49047,1239,53.83,94.49,105.66,148.32
Wastes,9007,3092,35.98,131.65,105.66,167.63
Wastes,13293,497,20.52,64.06,105.66,84.58
whole tree,47047,1606,30.38,77.61,105.66,107.99
whole tree,5025,29302,45.03803153,56.48270084,105.667536,101.5207324
SRWC - noncoppice,36075,2100,25,178.45,105.68,203.45
whole tree,1131,30598,14.07,50.42,105.68,64.49
SRWC - noncoppice,48101,14691,15.27,65.32,105.69,80.59
Wastes,5103,474,39.76,73.23,105.7,112.99
SRWC - noncoppice,38085,52779,30.92,72.35,105.7,103.27
whole tree,37007,7804,41.87,61.97,105.7,103.84
Wastes,13175,896,23.3,65.27,105.71,88.57
SRWC - noncoppice,54101,181,54.44,114.6,105.71,169.04
whole tree,8035,24434,67.37705247,9.038804125,105.7237669,76.4158566
SRWC - noncoppice,17057,6718,35.41,147.73,105.73,183.14
whole tree,20127,977,27.85,118.01,105.73,145.86
whole tree,37167,19865,14.43,61.97,105.7393748,76.4
whole tree,51135,1607,7.99,56.32,105.74,64.31
Wastes,27133,342,0.55,265.34,105.75,265.89
Wastes,45081,373,45.9,58.56,105.75,104.46
SRWC - noncoppice,26011,205,34.81,136.06,105.75,170.87
whole tree,23011,6267,58.62,0,105.75,58.62
Wastes,1013,424,47.51,60.95,105.76,108.46
whole tree,37041,16077,8.59,74.89968091,105.7614636,83.48968091
whole tree,1123,47492,26.8,74.48926977,105.7617624,101.2892698
Wastes,17119,5008,92.97,56.58,105.77,149.55
SRWC - noncoppice,42109,4507,34.63,146.64,105.77,181.27
SRWC - noncoppice,36093,294,9.9,189.95,105.78,199.85
Wastes,36075,2272,30.87805898,142.268904,105.7807438,173.146963
whole tree,45071,5354,33.11,128.23,105.8,161.34
Residues,53009,2878,0,273.72,105.8,273.72
Wastes,5057,417,26.31,93.17,105.82,119.48
Wastes,46095,39,90.23,50.96,105.82,141.19
whole tree,37049,14345,34.37,57.09,105.82,91.46
whole tree,28109,16537,43.7,60.97900768,105.837401,104.6790077
whole tree,23025,8989,0,84.79,105.84,84.79
SRWC - noncoppice,29189,505,12.06,176.41,105.84,188.47
whole tree,40063,5967,23.88,131.88,105.84,155.76
whole tree,13037,17932,12.43,79.21457283,105.8441512,91.64457283
Wastes,29125,169,69.96,73.53,105.85,143.49
Wastes,30071,148,71.34,98.38,105.86,169.72
whole tree,37155,71063,40.95864008,35.06426368,105.8699826,76.02290376
SRWC - noncoppice,42037,733,24.09,174.84,105.88,198.93
Wastes,20109,100,126.69,99.92,105.88,226.61
Wastes,29221,898,33.75,218.91,105.88,252.66
Wastes,39051,794,62.44,96.54,105.88,158.98
