feedstock,tillage_type,region_production,region_destination,equipment_group,feedstock_measure,unit_numerator,feedstock_amount,unit_denominator,source_lon,source_lat,destination_lon,destination_lat
forest whole tree,no tillage,18093,39139,north central,harvested,acre,383.80000,,-86.47994,38.83932,-82.55246,40.77299
forest whole tree,no tillage,18093,39139,north central,production,dry short ton,1574.80000,,-86.47994,38.83932,-82.55246,40.77299
forest whole tree,no tillage,18095,18065,north central,harvested,acre,123.70000,,-85.71932,40.16179,-85.38839,39.93190
forest whole tree,no tillage,18095,18065,north central,production,dry short ton,176.50000,,-85.71932,40.16179,-85.38839,39.93190
forest whole tree,no tillage,18097,18065,north central,harvested,acre,164.90000,,-86.13938,39.77980,-85.38839,39.93190
forest whole tree,no tillage,18097,18065,north central,production,dry short ton,235.40000,,-86.13938,39.77980,-85.38839,39.93190
forest whole tree,no tillage,18099,26159,north central,harvested,acre,210.50000,,-86.26210,41.32588,-86.42568,42.24736
forest whole tree,no tillage,18099,26159,north central,production,dry short ton,820.30000,,-86.26210,41.32588,-86.42568,42.24736
forest whole tree,no tillage,18101,21059,north central,harvested,acre,62.40000,,-86.80338,38.70001,-87.06911,37.74564
forest whole tree,no tillage,18101,21059,north central,production,dry short ton,556.40000,,-86.80338,38.70001,-87.06911,37.74564
forest whole tree,no tillage,18105,05003,north central,harvested,acre,1.60000,,-86.52675,39.17374,-91.79584,33.20198
forest whole tree,no tillage,18105,05003,north central,production,dry short ton,48.20000,,-86.52675,39.17374,-91.79584,33.20198
forest whole tree,no tillage,18107,18171,north central,harvested,acre,127.00000,,-86.89398,40.03948,-87.38869,40.30210
forest whole tree,no tillage,18107,18171,north central,production,dry short ton,1014.60000,,-86.89398,40.03948,-87.38869,40.30210
forest whole tree,no tillage,18109,18065,north central,harvested,acre,76.10000,,-86.46938,39.48685,-85.38839,39.93190
forest whole tree,no tillage,18109,18065,north central,production,dry short ton,108.60000,,-86.46938,39.48685,-85.38839,39.93190
forest whole tree,no tillage,18111,18171,north central,harvested,acre,659.40000,,-87.40122,40.97865,-87.38869,40.30210
forest whole tree,no tillage,18111,18171,north central,production,dry short ton,3044.60000,,-87.40122,40.97865,-87.38869,40.30210
forest whole tree,no tillage,18113,18085,north central,harvested,acre,217.20000,,-85.42326,41.39506,-85.85340,41.23867
forest whole tree,no tillage,18113,18085,north central,production,dry short ton,404.20000,,-85.42326,41.39506,-85.85340,41.23867
forest whole tree,no tillage,18115,39061,north central,harvested,acre,340.80000,,-84.94120,38.96557,-84.55762,39.16680
forest whole tree,no tillage,18115,39061,north central,production,dry short ton,1609.20000,,-84.94120,38.96557,-84.55762,39.16680
forest whole tree,no tillage,18117,21059,north central,harvested,acre,342.80000,,-86.49518,38.54085,-87.06911,37.74564
forest whole tree,no tillage,18117,21059,north central,production,dry short ton,1405.10000,,-86.49518,38.54085,-87.06911,37.74564
forest whole tree,no tillage,18119,18171,north central,harvested,acre,514.70000,,-86.86978,39.31909,-87.38869,40.30210
forest whole tree,no tillage,18119,18171,north central,production,dry short ton,4402.20000,,-86.86978,39.31909,-87.38869,40.30210
forest whole tree,no tillage,18121,17183,north central,harvested,acre,433.00000,,-87.19248,39.77895,-87.73619,40.17917
forest whole tree,no tillage,18121,17183,north central,production,dry short ton,3178.90000,,-87.19248,39.77895,-87.73619,40.17917
forest whole tree,no tillage,18123,21059,north central,harvested,acre,192.00000,,-86.61088,38.05383,-87.06911,37.74564
forest whole tree,no tillage,18123,21059,north central,production,dry short ton,1234.50000,,-86.61088,38.05383,-87.06911,37.74564
forest whole tree,no tillage,18125,21059,north central,harvested,acre,411.10000,,-87.24033,38.39075,-87.06911,37.74564
forest whole tree,no tillage,18125,21059,north central,production,dry short ton,1367.30000,,-87.24033,38.39075,-87.06911,37.74564
forest whole tree,no tillage,18127,26099,north central,harvested,acre,153.60000,,-87.07476,41.49004,-82.90140,42.67230
forest whole tree,no tillage,18127,26099,north central,production,dry short ton,4570.20000,,-87.07476,41.49004,-82.90140,42.67230
forest whole tree,no tillage,18129,21059,north central,harvested,acre,154.60000,,-87.86107,38.00120,-87.06911,37.74564
forest whole tree,no tillage,18129,21059,north central,production,dry short ton,365.50000,,-87.86107,38.00120,-87.06911,37.74564
forest whole tree,no tillage,18131,18085,north central,harvested,acre,0.80000,,-86.69921,41.04112,-85.85340,41.23867
forest whole tree,no tillage,18131,18085,north central,production,dry short ton,23.30000,,-86.69921,41.04112,-85.85340,41.23867
forest whole tree,no tillage,18133,18171,north central,harvested,acre,109.60000,,-86.84976,39.66789,-87.38869,40.30210
forest whole tree,no tillage,18133,18171,north central,production,dry short ton,219.50000,,-86.84976,39.66789,-87.38869,40.30210
forest whole tree,no tillage,18137,18065,north central,harvested,acre,343.00000,,-85.27181,39.11208,-85.38839,39.93190
forest whole tree,no tillage,18137,18065,north central,production,dry short ton,3788.70000,,-85.27181,39.11208,-85.38839,39.93190
forest whole tree,no tillage,18141,26159,north central,harvested,acre,47.80000,,-86.27355,41.59675,-86.42568,42.24736
forest whole tree,no tillage,18141,26159,north central,production,dry short ton,240.00000,,-86.27355,41.59675,-86.42568,42.24736
forest whole tree,no tillage,18145,18065,north central,harvested,acre,219.90000,,-85.79118,39.52384,-85.38839,39.93190
forest whole tree,no tillage,18145,18065,north central,production,dry short ton,313.90000,,-85.79118,39.52384,-85.38839,39.93190
forest whole tree,no tillage,18147,21059,north central,harvested,acre,443.90000,,-87.01162,37.99395,-87.06911,37.74564
forest whole tree,no tillage,18147,21059,north central,production,dry short ton,1049.80000,,-87.01162,37.99395,-87.06911,37.74564
forest whole tree,no tillage,18149,18085,north central,harvested,acre,110.70000,,-86.61667,41.30214,-85.85340,41.23867
forest whole tree,no tillage,18149,18085,north central,production,dry short ton,997.40000,,-86.61667,41.30214,-85.85340,41.23867
forest whole tree,no tillage,18151,18085,north central,harvested,acre,214.80000,,-85.00033,41.64320,-85.85340,41.23867
forest whole tree,no tillage,18151,18085,north central,production,dry short ton,699.10000,,-85.00033,41.64320,-85.85340,41.23867
forest whole tree,no tillage,18153,18171,north central,harvested,acre,561.20000,,-87.41947,39.08041,-87.38869,40.30210
forest whole tree,no tillage,18153,18171,north central,production,dry short ton,1313.00000,,-87.41947,39.08041,-87.38869,40.30210
forest whole tree,no tillage,18157,17183,north central,harvested,acre,64.40000,,-86.89379,40.38872,-87.73619,40.17917
forest whole tree,no tillage,18157,17183,north central,production,dry short ton,442.20000,,-86.89379,40.38872,-87.73619,40.17917
forest whole tree,no tillage,18161,18065,north central,harvested,acre,82.90000,,-84.92494,39.62595,-85.38839,39.93190
forest whole tree,no tillage,18161,18065,north central,production,dry short ton,114.60000,,-84.92494,39.62595,-85.38839,39.93190
forest whole tree,no tillage,18165,18171,north central,harvested,acre,134.20000,,-87.45608,39.87755,-87.38869,40.30210
forest whole tree,no tillage,18165,18171,north central,production,dry short ton,1147.90000,,-87.45608,39.87755,-87.38869,40.30210
forest whole tree,no tillage,18167,17183,north central,harvested,acre,80.50000,,-87.38546,39.43359,-87.73619,40.17917
forest whole tree,no tillage,18167,17183,north central,production,dry short ton,688.10000,,-87.38546,39.43359,-87.73619,40.17917
forest whole tree,no tillage,18169,18085,north central,harvested,acre,89.00000,,-85.79186,40.84888,-85.85340,41.23867
forest whole tree,no tillage,18169,18085,north central,production,dry short ton,400.60000,,-85.79186,40.84888,-85.85340,41.23867
forest whole tree,no tillage,18173,21059,north central,harvested,acre,504.90000,,-87.28477,38.06202,-87.06911,37.74564
forest whole tree,no tillage,18173,21059,north central,production,dry short ton,1404.30000,,-87.28477,38.06202,-87.06911,37.74564
forest whole tree,no tillage,18175,17197,north central,harvested,acre,357.10000,,-86.09696,38.59766,-87.88899,41.46518
forest whole tree,no tillage,18175,17197,north central,production,dry short ton,1341.60000,,-86.09696,38.59766,-87.88899,41.46518
forest whole tree,no tillage,18179,18085,north central,harvested,acre,141.90000,,-85.20266,40.74247,-85.85340,41.23867
forest whole tree,no tillage,18179,18085,north central,production,dry short ton,461.80000,,-85.20266,40.74247,-85.85340,41.23867
forest whole tree,no tillage,18181,17183,north central,harvested,acre,17.80000,,-86.92354,40.73692,-87.73619,40.17917
forest whole tree,no tillage,18181,17183,north central,production,dry short ton,553.60000,,-86.92354,40.73692,-87.73619,40.17917
forest whole tree,no tillage,18183,18085,north central,harvested,acre,164.90000,,-85.51210,41.14844,-85.85340,41.23867
forest whole tree,no tillage,18183,18085,north central,production,dry short ton,536.50000,,-85.51210,41.14844,-85.85340,41.23867
forest whole tree,no tillage,19005,19061,north central,harvested,acre,321.00000,,-91.34471,43.29068,-90.89527,42.48480
forest whole tree,no tillage,19005,19061,north central,production,dry short ton,2246.10000,,-91.34471,43.29068,-90.89527,42.48480
forest whole tree,no tillage,19007,19099,north central,harvested,acre,320.00000,,-92.86804,40.74137,-93.05744,41.68604
forest whole tree,no tillage,19007,19099,north central,production,dry short ton,2021.80000,,-92.86804,40.74137,-93.05744,41.68604
forest whole tree,no tillage,19011,19099,north central,harvested,acre,104.60000,,-92.06697,42.08030,-93.05744,41.68604
forest whole tree,no tillage,19011,19099,north central,production,dry short ton,773.80000,,-92.06697,42.08030,-93.05744,41.68604
forest whole tree,no tillage,19015,19109,north central,harvested,acre,332.70000,,-93.93165,42.03712,-94.20645,43.20347
forest whole tree,no tillage,19015,19109,north central,production,dry short ton,6032.50000,,-93.93165,42.03712,-94.20645,43.20347
forest whole tree,no tillage,19023,19033,north central,harvested,acre,243.70000,,-92.79023,42.73383,-93.26076,43.08163
forest whole tree,no tillage,19023,19033,north central,production,dry short ton,631.00000,,-92.79023,42.73383,-93.26076,43.08163
forest whole tree,no tillage,19029,19161,north central,harvested,acre,147.90000,,-94.92769,41.33137,-95.08992,42.38536
forest whole tree,no tillage,19029,19161,north central,production,dry short ton,852.60000,,-94.92769,41.33137,-95.08992,42.38536
forest whole tree,no tillage,19039,19099,north central,harvested,acre,498.20000,,-93.78570,41.02950,-93.05744,41.68604
forest whole tree,no tillage,19039,19099,north central,production,dry short ton,2109.30000,,-93.78570,41.02950,-93.05744,41.68604
forest whole tree,no tillage,19043,19061,north central,harvested,acre,1121.50000,,-91.35259,42.86215,-90.89527,42.48480
forest whole tree,no tillage,19043,19061,north central,production,dry short ton,3794.90000,,-91.35259,42.86215,-90.89527,42.48480
forest whole tree,no tillage,19045,19045,north central,harvested,acre,81.20000,,-90.53281,41.88029,-90.53281,41.88029
forest whole tree,no tillage,19045,19045,north central,production,dry short ton,269.50000,,-90.53281,41.88029,-90.53281,41.88029
forest whole tree,no tillage,19049,19161,north central,harvested,acre,31.10000,,-94.04740,41.68272,-95.08992,42.38536
forest whole tree,no tillage,19049,19161,north central,production,dry short ton,712.90000,,-94.04740,41.68272,-95.08992,42.38536
forest whole tree,no tillage,19051,19183,north central,harvested,acre,386.20000,,-92.40858,40.74590,-91.71580,41.33658
forest whole tree,no tillage,19051,19183,north central,production,dry short ton,3479.60000,,-92.40858,40.74590,-91.71580,41.33658
forest whole tree,no tillage,19053,05003,north central,harvested,acre,559.30000,,-93.78596,40.73770,-91.79584,33.20198
forest whole tree,no tillage,19053,05003,north central,production,dry short ton,1519.30000,,-93.78596,40.73770,-91.79584,33.20198
forest whole tree,no tillage,19057,19183,north central,harvested,acre,262.00000,,-91.19611,40.88539,-91.71580,41.33658
forest whole tree,no tillage,19057,19183,north central,production,dry short ton,1628.80000,,-91.19611,40.88539,-91.71580,41.33658
forest whole tree,no tillage,19061,19061,north central,harvested,acre,324.90000,,-90.89527,42.48480,-90.89527,42.48480
forest whole tree,no tillage,19061,19061,north central,production,dry short ton,1209.00000,,-90.89527,42.48480,-90.89527,42.48480
forest whole tree,no tillage,19067,19033,north central,harvested,acre,301.60000,,-92.78875,43.06091,-93.26076,43.08163
forest whole tree,no tillage,19067,19033,north central,production,dry short ton,781.00000,,-92.78875,43.06091,-93.26076,43.08163
forest whole tree,no tillage,19071,05107,north central,harvested,acre,256.20000,,-95.63617,40.74117,-90.82395,34.38173
forest whole tree,no tillage,19071,05107,north central,production,dry short ton,362.30000,,-95.63617,40.74117,-90.82395,34.38173
forest whole tree,no tillage,19077,19027,north central,harvested,acre,349.30000,,-94.51227,41.68272,-94.86053,42.03646
forest whole tree,no tillage,19077,19027,north central,production,dry short ton,1403.30000,,-94.51227,41.68272,-94.86053,42.03646
forest whole tree,no tillage,19079,19109,north central,harvested,acre,228.60000,,-93.69740,42.38339,-94.20645,43.20347
forest whole tree,no tillage,19079,19109,north central,production,dry short ton,1667.90000,,-93.69740,42.38339,-94.20645,43.20347
forest whole tree,no tillage,19083,19083,north central,harvested,acre,185.50000,,-93.23263,42.38327,-93.23263,42.38327
forest whole tree,no tillage,19083,19083,north central,production,dry short ton,331.60000,,-93.23263,42.38327,-93.23263,42.38327
forest whole tree,no tillage,19085,19161,north central,harvested,acre,63.30000,,-95.84005,41.68566,-95.08992,42.38536
forest whole tree,no tillage,19085,19161,north central,production,dry short ton,254.40000,,-95.84005,41.68566,-95.08992,42.38536
forest whole tree,no tillage,19089,27047,north central,harvested,acre,215.60000,,-92.31723,43.35730,-93.34891,43.67474
forest whole tree,no tillage,19089,27047,north central,production,dry short ton,607.60000,,-92.31723,43.35730,-93.34891,43.67474
forest whole tree,no tillage,19097,19061,north central,harvested,acre,346.20000,,-90.62891,42.20701,-90.89527,42.48480
forest whole tree,no tillage,19097,19061,north central,production,dry short ton,1148.50000,,-90.62891,42.20701,-90.89527,42.48480
forest whole tree,no tillage,19101,19183,north central,harvested,acre,195.30000,,-91.94866,41.03174,-91.71580,41.33658
forest whole tree,no tillage,19101,19183,north central,production,dry short ton,1214.00000,,-91.94866,41.03174,-91.71580,41.33658
forest whole tree,no tillage,19103,19183,north central,harvested,acre,211.00000,,-91.59978,41.64241,-91.71580,41.33658
