fips,category,nox,so2,pm10_primary,pm25_primary,voc,nh3,co
4025,Selective NR,45.02751062,0.133006114,2.270865902,2.213065632,8.805178165,0.026556675,190.8333999
4025,Selective OR,3446.672879,4.05047483,158.4472365,127.3899117,316.7586718,8.164565522,1670.69233
4025,Selective-NP,,,10528.1853,1256.3968,,602.8228799,
4027,Selective NR,304.2368599,0.656389002,25.63135142,24.86526185,38.56948631,0.26621405,392.6628996
4027,Selective OR,1475.519354,1.939835632,81.75829005,62.44589105,142.8954259,3.601364284,844.368233
4027,Selective P,2.94053,0.0176432,0.22348,0.22348,0.161729,,2.47004
4027,Selective-NP,,,4012.444,617.987,,2555.442978,
5001,Selective NR,487.6928953,1.040547169,41.45290103,40.21060914,58.3439322,0.430282708,584.5685323
5001,Selective OR,113.8337027,0.174011314,8.058547551,6.128786964,8.32360942,0.298025183,59.9424895
5001,Selective P,20.402,0.124,68.93576884,21.05046594,35.97746,,17.139
5001,Selective-NP,,,10632.371,2038.8364,,1717.387397,
5003,Selective NR,217.6429223,0.489011351,17.4941102,16.975507,30.33020941,0.185279663,395.1336446
5003,Selective OR,156.4210659,0.242814348,10.94014527,8.366042637,11.55532135,0.420232511,84.923994
5003,Selective P,1725.57996,116.093956,590.030775,370.32515,116.4359069,,2878.945638
5003,Selective-NP,,,4440.776,733.0055,,586.7334223,
5005,Selective NR,46.20723816,0.125889197,2.769399313,2.693946204,8.13117208,0.031073745,158.6590228
5005,Selective OR,171.5238454,0.282358112,12.37415991,9.256072673,15.29825833,0.511796528,129.401289
5005,Selective-NP,,,4188.02407,453.53675,,191.3239852,
5007,Selective NR,230.3078332,0.598620852,15.01911209,14.59883114,37.51213356,0.164763378,674.7259085
5007,Selective OR,1113.596533,1.67385576,85.29918384,62.11477687,106.3697045,2.865444947,713.980897
5007,Selective-NP,,,9226.984,1092.2866,,6152.120886,
5009,Selective NR,81.10786708,0.198587807,5.807519584,5.640572737,12.08648542,0.062429262,192.9630143
5009,Selective OR,236.762506,0.374308168,16.56991587,12.53302886,19.5029839,0.675458213,158.103846
5009,Selective-NP,,,3542.072396,387.373007,,1640.650178,
5011,Selective NR,19.67413923,0.051880219,1.296917204,1.25914491,5.706705488,0.016558121,118.6133723
5011,Selective OR,34.58667669,0.059125296,2.585310461,1.91754646,3.22757326,0.105744464,27.6220149
5011,Selective P,171.42,26.89,23.6,20.071454,19.25,,338.2
5011,Selective-NP,,,933.24285,109.401384,,482.6648774,
5013,Selective NR,7.967037588,0.020397976,0.575431657,0.557508288,3.669488569,0.008493896,79.39592016
5013,Selective OR,113.0007158,0.171705725,7.512250146,5.843309973,7.92258816,0.302307721,57.1564796
5013,Selective P,8.599,0.051594,0.653525,0.653525,0.472945,,7.22315
5013,Selective-NP,,,845.7504,94.9441,,44.11763107,
5015,Selective NR,91.00931008,0.212423251,6.957039611,6.753595487,12.60363501,0.073797,178.6183824
5015,Selective OR,129.3209663,0.207362741,8.7820965,6.706786388,10.88526521,0.385655994,91.6551308
5015,Selective-NP,,,3113.468,344.554,,2956.898866,
5017,Selective NR,294.9908745,0.616126449,25.64790632,24.8754542,34.62514712,0.265432209,312.3351742
5017,Selective OR,226.5037536,0.336602238,15.08230589,11.74191132,15.01262768,0.579390676,101.224568
5017,Selective-NP,,,5828.494,1078.0246,,1060.47766,
5019,Selective NR,57.54364553,0.14949369,3.801692118,3.693608213,11.71775756,0.043828533,223.5846535
5019,Selective OR,2046.863232,2.343753983,86.20021422,72.72606788,194.1657513,4.72533444,688.65463
5019,Selective P,104.7855,25.8757,103.8252,88.1168,46.4793,,1494.863
5019,Selective-NP,,,2271.912,283.1837,,388.2625273,
5021,Selective NR,422.3988763,0.895446133,36.11890415,35.03524782,49.2570065,0.374002947,472.817813
5021,Selective OR,96.88345531,0.148325829,6.542396931,5.032043566,7.24074442,0.265114515,55.1601687
5021,Selective-NP,,,6463.263,1162.4258,,1419.134116,
5023,Selective NR,56.18833909,0.136105509,4.095134295,3.976592865,8.701317874,0.044320772,139.6073858
5023,Selective OR,98.41574933,0.163199347,6.793815667,5.163189199,8.76427255,0.306348166,76.371404
5023,Selective-NP,,,3031.57805,332.102891,,973.8302818,
5025,Selective NR,12.59481178,0.029222673,1.01205574,0.980804204,4.020818422,0.012874997,79.37386522
5025,Selective OR,90.38300629,0.141003831,6.09322347,4.711415101,6.75896103,0.252024106,51.6372117
5025,Selective-NP,,,1355.37203,150.197676,,1896.810276,
5027,Selective NR,47.3871078,0.134652314,2.660156414,2.587895053,11.60472919,0.032900637,246.2053831
5027,Selective OR,131.9860224,0.211310561,9.443722582,7.148794579,10.54460869,0.369707148,82.14253
5027,Selective P,570.45,39.224,61.2,55.35555,43.92,,332.4
5027,Selective-NP,,,2277.917992,263.173571,,683.4336557,
5029,Selective NR,112.6930249,0.246358159,9.330784031,9.052642875,14.33592924,0.097593569,163.4547587
5029,Selective OR,985.3510178,1.144439529,42.08807554,35.34262935,93.193791,2.307817364,358.312376
5029,Selective P,236.19,7.19,149.46,127.471,9.65,,227.66
5029,Selective-NP,,,2916.367,375.619,,2253.905936,
5031,Selective NR,514.2936755,1.148711105,41.50916446,40.28000625,65.57133906,0.434524443,792.0928577
5031,Selective OR,512.6322937,0.793385433,38.39073476,28.1181393,48.4621478,1.36494646,343.391884
5031,Selective P,18.86355,0.1131813,12.30789112,2.128353335,1.0374946,,15.845378
5031,Selective-NP,,,11584.918,1894.837,,1467.062493,
5033,Selective NR,94.77141502,0.226528957,7.02581889,6.821939737,13.76605896,0.075051497,206.9993551
5033,Selective OR,1364.64736,1.707107964,68.41371833,54.96794859,131.8037568,3.333482619,617.131459
5033,Selective P,12.6558,0.0759348,0.961841,0.961841,0.696069,,10.6309
5033,Selective-NP,,,5330.277,614.6902,,910.5847487,
5035,Selective NR,424.3718749,0.897691359,36.3843347,35.29222663,49.5431541,0.37661268,468.9069313
5035,Selective OR,3130.877978,3.657062097,157.9110116,126.4255666,303.4721588,7.150581742,1135.04917
5035,Selective-NP,,,7390.406,1340.5584,,1336.866192,
5037,Selective NR,407.7519641,0.858849523,35.12019824,34.06489178,47.40925161,0.363308262,439.1134358
5037,Selective OR,79.81694411,0.132573586,5.78994226,4.330087248,7.15185177,0.239566651,60.5381911
5037,Selective-NP,,,6299.595,1120.0644,,1218.517248,
5039,Selective NR,15.09384798,0.043229138,0.863624281,0.83897218,5.517284069,0.012400858,123.5520041
5039,Selective OR,76.55550453,0.116911706,5.173965415,4.0004698,5.46848747,0.205088499,39.778765
5039,Selective P,6.79,1.2,8.04,4.88295,0.82,,25.33
5039,Selective-NP,,,714.2994,84.93004,,30.50747688,
5041,Selective NR,344.3061317,0.725868538,29.63906013,28.74840283,40.47481626,0.306919454,379.9879051
5041,Selective OR,152.2110318,0.228088816,10.69143285,8.170179362,10.52334048,0.384958852,71.658478
5041,Selective P,0.203,0.297,0.0170807,0.00931675,0.00206631,,0.0515991
5041,Selective-NP,,,708.0372,87.71467,,1346.08266,
5043,Selective NR,111.8973866,0.251072545,9.029676967,8.761095746,16.66613804,0.096672421,229.3589509
5043,Selective OR,137.2711421,0.212033202,10.1330655,7.612463354,10.26867212,0.355108647,73.449163
5043,Selective P,0.835,0.00501,0.06346,0.06346,0.045925,,0.7014
5043,Selective-NP,,,2906.559,458.6281,,663.4387045,
5045,Selective NR,162.9288104,0.417420928,10.89106286,10.58414182,25.90031689,0.118677466,451.4249092
5045,Selective OR,1032.41672,1.416925752,60.40948449,46.98467889,96.5443312,2.661266689,553.280709
5045,Selective-NP,,,7230.217,832.9317,,661.8441029,
5047,Selective NR,74.13374809,0.162990966,6.097276529,5.915817025,9.461034079,0.063803386,109.7009427
5047,Selective OR,887.8721563,1.028798464,37.24625124,31.48204243,82.6420088,2.07802614,317.223291
5047,Selective-NP,,,2403.7595,272.2442,,1256.463342,
5049,Selective NR,36.22240887,0.076935637,3.094983327,3.001959965,4.531627373,0.032359222,48.60509993
5049,Selective OR,143.2794199,0.220257203,9.468329795,7.322932491,10.86813699,0.402134678,85.278954
5049,Selective-NP,,,1760.1803,192.13802,,411.756646,
5051,Selective NR,49.09569548,0.144262704,2.524570093,2.458955844,10.89061615,0.030725554,237.8860539
5051,Selective OR,337.7119397,0.554677276,25.66933121,18.73843164,34.05829309,0.974997981,264.777901
5051,Selective P,2.77165,0.0323634,0.4099364,0.4099364,0.296664,,4.530876
5051,Selective-NP,,,5611.501051,633.824825,,139.7594073,
5053,Selective NR,27.15227111,0.071462089,1.793107904,1.740872258,7.808217591,0.022855196,162.5498982
5053,Selective OR,183.4405612,0.277313547,11.59035203,9.054891886,14.5056597,0.507575312,103.28208
5053,Selective P,58.35319,8.8788,13.373693,13.373693,2.465107,,174.9125
5053,Selective-NP,,,2029.9927,216.733813,,272.8143054,
5055,Selective NR,332.5153069,0.745018934,26.73611455,25.94501841,42.55195693,0.280127855,521.8253355
5055,Selective OR,188.0006967,0.299522152,13.9278712,10.36341216,15.68568626,0.519680273,123.663023
5055,Selective-NP,,,6046.034,967.0455,,1126.685468,
5057,Selective NR,98.66796242,0.243599498,7.028816067,6.825860603,17.24249029,0.077736902,293.8723268
5057,Selective OR,1871.253148,2.148943289,80.90088925,67.85595972,175.3345721,4.282714472,604.67883
5057,Selective-NP,,,2057.7981,239.70662,,2602.093413,
5059,Selective NR,38.47775525,0.098389958,2.610683246,2.535806948,7.836407249,0.030055115,147.8008468
5059,Selective OR,1807.413164,2.147135487,81.59159012,67.80265625,166.4792064,4.243465857,648.87259
5059,Selective P,9.26,0.14,1.73,1.73,1.25,,9.26
5059,Selective-NP,,,3401.1994,378.45102,,406.697498,
5061,Selective NR,74.8309911,0.200219912,4.686191097,4.555463997,15.1104601,0.054097529,294.5595079
5061,Selective OR,47.35220979,0.07982518,3.309985692,2.511203216,4.2566407,0.148335343,37.0354576
5061,Selective P,184.9,21.42,35.99,35.99,70.57,,227.18
5061,Selective-NP,,,1491.899,170.9316333,,2490.57914,
5063,Selective NR,166.4575636,0.389594161,12.69046351,12.31947981,23.47576344,0.13494652,336.8794037
5063,Selective OR,186.0592451,0.300433509,13.25979844,9.989464098,15.7365236,0.53969806,128.93534
5063,Selective P,28.5,0.19,2.76,2.76,1.08,,11.87
5063,Selective-NP,,,5454.667,738.8777,,1497.224241,
5065,Selective NR,34.95498757,0.078980426,2.785701898,2.70330929,4.773369679,0.029477507,63.18108718
5065,Selective OR,66.02478606,0.108802445,4.493266115,3.427837394,5.82989444,0.205596166,50.9097314
5065,Selective P,75.83,4.14,103.6,88.0558,2.9,,89.91
5065,Selective-NP,,,2095.38994,226.398467,,686.3426143,
5067,Selective NR,393.4898293,0.823304333,34.11502627,33.08852424,45.04059248,0.352509606,403.903225
5067,Selective OR,348.4349383,0.435672616,16.84613083,13.76134523,31.44595228,0.849418516,146.67235
5067,Selective-NP,,,6538.5,1145.968,,1325.748142,
5069,Selective NR,402.6485705,0.901479914,32.44718091,31.48622149,52.93401216,0.34089325,655.6496422
5069,Selective OR,715.0867337,1.01142958,45.57810263,34.58386314,68.3287653,1.824845951,400.883174
5069,Selective P,509.59858,46.76641028,215.568241,182.213821,72.9243984,,1840.80113
5069,Selective-NP,,,8945.182,1470.549,,1572.201371,
5071,Selective NR,69.98999499,0.168808382,5.12472305,4.97646357,10.32871031,0.054935203,159.6468063
5071,Selective OR,1111.269327,1.313917347,50.29916538,41.5594666,104.3163648,2.618241772,425.058195
5071,Selective-NP,,,2918.463,327.4471,,1525.037199,
5073,Selective NR,64.22137331,0.139289532,5.399968622,5.237495154,9.98162921,0.057984262,130.4491784
5073,Selective OR,83.13335063,0.129200341,5.584625525,4.321386376,6.13456729,0.229402571,46.3373829
5073,Selective-NP,,,1917.8561,277.6968,,1255.511532,
5075,Selective NR,290.6260499,0.615653097,24.87442112,24.12783894,34.14040934,0.257801518,330.4358576
5075,Selective OR,267.1755746,0.386850375,16.87756918,13.19846351,19.24713729,0.690945422,127.431822
5075,Selective-NP,,,5081.14,863.3069,,1428.958555,
5077,Selective NR,360.8281018,0.749156356,31.53987216,30.58908149,41.03983224,0.32554753,352.0452131
5077,Selective OR,43.50306627,0.07155841,2.971706759,2.273265656,3.73912662,0.13345041,31.9655026
5077,Selective-NP,,,8349.2504,1577.8188,,1375.658196,
5079,Selective NR,210.5019201,0.441250784,18.24311047,17.69372911,25.40026116,0.189509623,243.4741012
5079,Selective OR,146.1620958,0.228066558,9.866277598,7.620855396,10.9780121,0.407881447,84.1535
5079,Selective-NP,,,4990.111,797.5483,,2347.033106,
5081,Selective NR,91.96175188,0.213374355,7.128372888,6.918187472,14.79350058,0.077226133,220.8881491
5081,Selective OR,123.3348354,0.191013327,8.310201993,6.428624406,9.02578747,0.337696209,67.4293319
5081,Selective P,1702.096,1550.96393,407.4976,247.4864,74.30372,,786.149
5081,Selective-NP,,,2062.893,288.0623,,1133.023246,
5083,Selective NR,96.36402068,0.21731411,7.696840243,7.469309042,12.86849587,0.08105699,164.0729844
5083,Selective OR,82.676269,0.137280457,5.712045398,4.339562717,7.32248252,0.255622758,63.3889237
5083,Selective-NP,,,2645.224,308.1968,,2314.326273,
5085,Selective NR,384.630337,0.81474205,32.93648828,31.9479744,45.36014725,0.341208088,434.3067371
5085,Selective OR,2313.992056,2.804356996,111.105391,90.53496145,214.6780812,5.46307335,897.11768
5085,Selective-NP,,,11009.311,1775.4222,,1497.563329,
5087,Selective NR,83.70124665,0.182616727,6.941939206,6.734902971,10.52273378,0.072596015,120.3077154
5087,Selective OR,123.6404575,0.193502763,8.218991291,6.332475008,9.84975984,0.358700245,80.4323692
5087,Selective-NP,,,2386.75121,255.467854,,2398.098822,
5089,Selective NR,40.50290785,0.104364403,2.682753169,2.607214575,6.684793797,0.02951005,119.7762951
5089,Selective OR,107.8503843,0.174335393,7.223227681,5.543623506,9.15173214,0.328320093,78.3302044
5089,Selective-NP,,,2529.05655,270.681785,,399.6769147,
5091,Selective NR,119.1065871,0.279414585,9.086366546,8.820109347,18.2961194,0.097726795,271.1900307
5091,Selective OR,1421.685653,1.799111431,76.66847632,60.56272117,135.7302056,3.39785241,608.357521
5091,Selective P,21.33868,0.37,2.8210412,2.8210412,2.8063496,,23.861308
5091,Selective-NP,,,4004.247,560.9912,,936.1329255,
5093,Selective NR,695.9397711,1.504350932,58.29189472,56.55111538,84.00455688,0.606001815,888.3759058
5093,Selective OR,1986.994243,2.298006518,90.31005154,74.61846053,182.4573819,4.53235637,665.02365
5093,Selective P,43.646836,0.31581422,2.5636062,2.5287852,2.7789998,,42.20607
5093,Selective-NP,,,15139.318,2802.1429,,2159.59608,
5095,Selective NR,284.7976667,0.591384725,24.88873206,24.13844869,32.36394321,0.256906269,278.2024763
5095,Selective OR,1191.716155,1.393480778,49.75703935,42.16799993,112.0269238,2.822263104,438.175182
5095,Selective-NP,,,6532.1051,1229.6398,,1006.54599,
5097,Selective NR,25.53007697,0.055485153,2.146607976,2.081777568,4.311706008,0.023454281,62.12555712
5097,Selective OR,66.75950468,0.108360305,4.494472046,3.453643513,5.60169471,0.202405067,47.4144639
5097,Selective-NP,,,1450.416234,156.6968985,,746.7695399,
5099,Selective NR,30.69687671,0.073979099,2.311049986,2.241815524,7.97623752,0.027904749,150.5996012
5099,Selective OR,887.7041769,1.003345447,36.12938717,30.79534216,83.0913806,2.030921542,283.212711
5099,Selective-NP,,,1005.99693,116.23766,,829.699872,
5101,Selective NR,20.53850324,0.043908131,1.745256477,1.692784732,2.739463008,0.018418515,32.34493221
5101,Selective OR,52.39803758,0.084610813,3.530632834,2.701817236,4.48630371,0.159722611,38.5397416
5101,Selective-NP,,,1269.2228,136.5290333,,283.809155,
5103,Selective NR,31.37942769,0.091536105,1.674104666,1.628991397,8.695460599,0.021827729,190.9888766
5103,Selective OR,143.8995088,0.23182032,10.22170489,7.743609597,11.74493797,0.411469601,93.721828
5103,Selective P,89.97151,10.113712,152.75711,129.79603,5.273351,,450.5426
5103,Selective-NP,,,2297.854,255.0395,,334.1426202,
5105,Selective NR,33.97491045,0.07094042,2.959664063,2.87028092,4.325379503,0.030967099,44.48233988
5105,Selective OR,56.51046127,0.093905047,3.862389147,2.952306785,4.95321406,0.176118171,42.9433592
5105,Selective-NP,,,1722.3476,197.5302,,613.1708281,
5107,Selective NR,439.6573936,0.918263994,38.20018757,37.05007747,50.46147351,0.394611084,446.3170016
5107,Selective OR,136.2446304,0.208000362,9.761938337,7.393333458,10.01597454,0.354379444,71.919774
5107,Selective-NP,,,8536.584,1563.0856,,2039.147818,
5109,Selective NR,23.85227112,0.055914793,1.849122326,1.793749806,5.336121461,0.021482646,95.1010447
5109,Selective OR,54.71345757,0.091714191,3.760145808,2.869023225,4.8698753,0.172280779,42.5640292
5109,Selective-NP,,,1731.698,187.8903333,,1076.82492,
5111,Selective NR,509.3807009,1.07098912,43.94136206,42.62075819,58.65545031,0.454228467,536.3761533
5111,Selective OR,398.8338857,0.503537701,18.73198819,15.42382957,36.60677628,0.995495562,178.691557
5111,Selective-NP,,,9650.046,1688.8294,,1545.999112,
5113,Selective NR,51.84740301,0.123673955,3.887027458,3.772803194,9.442294553,0.043323709,159.0171562
5113,Selective OR,187.5884185,0.290878758,12.9303091,9.887070018,14.27185413,0.514787385,109.015082
5113,Selective-NP,,,2327.16593,252.3453,,1948.755682,
5115,Selective NR,107.7997158,0.264426605,7.711161201,7.489354546,16.54547116,0.083265965,266.9544589
5115,Selective OR,1176.893142,1.45198595,57.80622213,46.8746479,108.4063058,2.819973876,481.840565
5115,Selective P,5.01,0.034,0.38,0.38,0.282,,4.22
5115,Selective-NP,,,5455.369,619.6829,,2200.413703,
5117,Selective NR,326.1916456,0.677730374,28.49134347,27.63268121,37.13522213,0.29408582,319.257242
5117,Selective OR,1688.317081,1.88517143,67.48540644,57.80922239,158.6480201,3.841118705,521.61961
5117,Selective-NP,,,6274.116,1135.0205,,1144.65086,
5119,Selective NR,279.9192302,0.780407436,16.04973478,15.61935941,50.85670243,0.181932361,1022.289527
5119,Selective OR,7779.127763,10.0110335,520.7721512,390.0528905,766.376989,18.01213968,3511.33713
5119,Selective P,1.525,0.00915,0.1159,0.1159,0.083875,,1.281
5119,Selective-NP,,,9728.34,1352.515,,435.4010207,
5121,Selective NR,165.7440249,0.360124278,13.80254917,13.3908651,20.3230109,0.143822664,222.6996363
5121,Selective OR,166.8399068,0.251036479,11.64867917,8.874490393,12.07233496,0.433442407,86.863747
5121,Selective P,1.697,0.0102,0.129,0.129,0.0933,,1.425
5121,Selective-NP,,,4192.35,668.7849,,1042.823318,
5123,Selective NR,367.5194823,0.802904153,30.43528445,29.52858226,45.4812949,0.317265485,504.9133256
5123,Selective OR,4110.645475,4.632343513,168.1222972,142.8116615,391.7697515,9.456971617,1369.06254
5123,Selective-NP,,,6525.357,1103.2299,,1078.762033,
5125,Selective NR,42.28801754,0.112237717,2.689860742,2.614318444,8.628967097,0.031166381,169.0180998
5125,Selective OR,2057.212478,2.670926831,127.9318611,98.1257029,190.9188948,4.889068987,900.49117
5125,Selective P,40.4,0.236,3.08,3.08,2.36,,34.04
5125,Selective-NP,,,5977.06996,653.585509,,108.9122256,
5127,Selective NR,45.71202762,0.103292325,3.646933719,3.538990962,6.400671462,0.038680705,85.11555583
5127,Selective OR,151.476105,0.230951539,10.07346568,7.803725435,10.95934786,0.410786265,81.68844
5127,Selective P,41.5,6,51.3,43.711,1.4,,41.5
5127,Selective-NP,,,1230.478916,136.0935995,,1591.427373,
5129,Selective NR,31.15372265,0.066653291,2.641977982,2.562710168,3.956340589,0.027658604,43.50544442
