feed_id,sply_fips,used_qnty,avg_flddep_dist,avg_depref_dist,avg_total_cost
Residues,13105,8064,38.58,119.2,86.36
Residues,35047,6624,128.23,0,86.37
Residues,33003,3541,35.05,120.19,86.38
SRWC - noncoppice,42011,22406,14.78,64.63,86.38
Residues,47141,1383,48.81,101.22,86.39
Wastes,19121,559,41.12,55.4,86.39
Wastes,37107,2117,67.73,57.09,86.39
Wastes,42061,1646,7.23,139.06,86.4
SRWC - coppice,26009,7485,45.85,112.5,86.4
SRWC - noncoppice,19177,34919,16.04,63.11,86.41
Residues,37081,3253,55.27,97.71,86.41
Wastes,17013,179,70.48,57.3,86.41
Wastes,21163,547,38.99,0,86.41
Wastes,48439,35170,9.98,0,86.41
Wastes,51143,1175,42.42,0,86.41
Residues,1027,4569,40.49,117.69,86.42
Wastes,27037,14488,35.03,110.56,86.42
SRWC - noncoppice,51143,12298,42.42,0,86.42
SRWC - coppice,37115,318,63.46,95.36,86.42
Wastes,20191,848,32.06,103.64,86.42
Residues,30063,1728,75.42,75.1,86.43
Residues,27141,448,51.64,110.56,86.43
Residues,27121,185,73.31,56.41,86.43
Residues,26035,452,63.51,77.38,86.43
SRWC - noncoppice,55013,30064,37.16707557,22.84875998,86.43727781
Wastes,48223,1267,29.77,60.59,86.44
SRWC - noncoppice,48225,45454,1.89,50.47,86.44
SRWC - noncoppice,18143,773,20.65,65.31,86.45
Wastes,27051,213,71.96,56.41,86.46
Wastes,40089,1189,21.42,80.38,86.46
SRWC - noncoppice,38037,109862,6.33,0,86.47
SRWC - noncoppice,48091,145679,27.33,0,86.48
Residues,21159,143,31.18,120.26,86.48
Wastes,13027,556,30.68,61.72,86.48
Wastes,19049,2579,12.54,98.58,86.48
Wastes,42065,1605,43.9,90.98,86.48
SRWC - noncoppice,48397,8735,46.64,0,86.49
Residues,27141,244,51.64,110.56,86.49
Residues,45049,3068,80.45,63.68,86.49
Wastes,27167,236,73.86,53.32,86.49
Wastes,48363,998,76.22,0,86.49
Wastes,27143,540,79.01,51.94,86.5
Residues,45013,9208,83.47,54.6,86.50516725
Residues,53031,9048,130.18,0,86.51
Wastes,13251,508,34.46,63.68,86.51
SRWC - noncoppice,48453,40091,34.17,0,86.51
SRWC - coppice,54075,65033,60.42779358,111.4863917,86.52439469
Residues,45089,5025,73.38,67.03,86.54
Wastes,22035,271,74.6,0,86.56
Wastes,27111,2049,72.93,53.32,86.57
SRWC - noncoppice,48425,8519,31.54,0,86.57
SRWC - noncoppice,47023,9958,11.19,53.08,86.58
Wastes,12115,13808,24.1,118.87,86.58
SRWC - coppice,45009,20876,17.01,0,86.58
Residues,26153,5781,52.83,100.14,86.58493167
Residues,53009,15993,0,171.13,86.59
Residues,29205,443,52.85,86.88,86.59
SRWC - noncoppice,28033,216,57.22,0,86.59
Wastes,51011,283,43.29,0,86.6
Wastes,13117,6718,11.05,95.55,86.61
Wastes,19001,269,41.78,55.4,86.61
Wastes,54009,851,51.46,83.37,86.62
Wastes,30047,1037,62.85,0,86.62
Wastes,20015,2352,35.35,103.64,86.63
Wastes,22043,801,29.73,58.66,86.63
Wastes,10001,5997,23.18,121.6,86.64
Wastes,29041,274,50.21,84.18,86.64
SRWC - noncoppice,18019,403,19.1,65.31,86.64
Wastes,17061,487,71.53,57.3,86.65
Wastes,17183,2889,29.43,116.16,86.65
SRWC - noncoppice,1113,8670,40.44,0,86.65
SRWC - noncoppice,21155,1245,61.08,0,86.65
Residues,21147,3313,52.93,101.22,86.66
Wastes,13073,4741,38.86,57.08,86.66
Wastes,24001,2643,52.2,78.62,86.66
SRWC - noncoppice,40001,59542,44.79215613,26.26064072,86.66913238
Wastes,29177,825,49.87,84.18,86.67
Residues,12033,4133,25.75,136.91,86.68
Residues,33019,4056,55.59,95.73,86.68
Wastes,39121,521,22.53,132.13,86.68
SRWC - noncoppice,22115,3144,46.69,0,86.68
SRWC - noncoppice,51083,18490,30.95782856,13.95270957,86.68118983
Wastes,45025,1649,48.03,59.18,86.69
Wastes,47119,2931,28.17,62.23,86.7
Residues,28041,20126,58.46589039,91.22746249,86.70505863
Wastes,29141,720,42.38,95.44,86.71
Residues,33013,9736,33.83,120.19,86.72
Residues,54073,1036,27.89,132.13,86.72
Wastes,21033,463,61.97,68.81,86.72
Wastes,54067,939,24.19,113.97,86.72
Wastes,6017,6460,34.13,109.81,86.73
Wastes,37099,1449,71.28,55.57,86.73
SRWC - noncoppice,20191,270348,32.62501642,3.186078166,86.730949
Residues,30077,682,92.23,63.09,86.74
Wastes,21117,5783,19.95,136.78,86.74
Wastes,37009,508,42.6,0,86.74
Wastes,51169,426,45.17,0,86.74
SRWC - noncoppice,22059,8,39.51,0,86.74
Wastes,21115,838,20.31,120.26,86.75
Wastes,12001,9002,19.99,127.08,86.76
Residues,48241,1005,29.61,128.53,86.77
Wastes,29109,1373,55.51,82.03,86.77
Wastes,48337,699,37.8,58.22,86.77
Wastes,27045,748,3.47,145.47,86.78
Wastes,17041,710,31.16,116.16,86.78
Residues,47141,690,48.81,101.22,86.79
Wastes,48051,619,28.24,60.17,86.79
Wastes,29131,885,72.6,54.57,86.8
Residues,12019,3263,36.51,127.08,86.80867606
Wastes,47029,1269,30.58,70.48,86.81
SRWC - noncoppice,27053,2556,25.09,51.94,86.82
SRWC - noncoppice,54033,9099,10.52,73.43,86.82
SRWC - coppice,18099,5118,86.61967175,103.2145916,86.82691286
Residues,50025,2617,16.73,139.52,86.84
Wastes,42129,12986,44.94,90.98,86.84
Wastes,45089,1201,50.65,54.6,86.84
Wastes,48147,1204,17.34,78.37,86.84
Wastes,20045,2117,3.08,51.71,86.84
SRWC - noncoppice,54051,15008,59.88,0,86.84
Residues,51037,8252,27.20803563,139.1663512,86.8652254
Wastes,36117,3327,48.31,91.76,86.87
Residues,13309,3145,84.33,63.68,86.88
SRWC - noncoppice,29209,11323,6.31,64.9,86.88
SRWC - noncoppice,42083,961,18.48,64.7,86.88
Wastes,54043,774,56.71,83.24,86.89
SRWC - noncoppice,28087,4824,50.02,0,86.89
Wastes,53021,3070,123.76,0,86.89
Residues,1019,5242,51.09433804,101.8983213,86.89180084
Wastes,38017,5610,68.39,53.32,86.91
Wastes,1033,1531,27.1,87.27,86.91
Residues,53007,3177,124.85,0,86.92
SRWC - noncoppice,17043,44,23.81,51.28,86.92
whole tree,45053,12613,5.76,52.43,86.92
whole tree,27029,1184,36.76,0,86.92330236
Residues,50017,1374,60.58,95.73,86.94
Residues,29215,989,54.94,84.81,86.94
Wastes,13107,817,36.51,63.68,86.94
Residues,50017,2838,60.58,95.73,86.95
Wastes,18173,2162,58.73,69.31,86.95
Wastes,48395,590,28.85,60.17,86.95
SRWC - noncoppice,5011,640,48.87,0,86.95
whole tree,45005,2389,43.88,0,86.95
Wastes,29133,512,61.57,68.81,86.96
SRWC - coppice,36033,840,60.26,107.73,86.96
whole tree,13053,346,8.13,0,86.96
Wastes,21203,611,36.83,102.43,86.97
Wastes,37063,10098,38.59,97.71,86.97
Wastes,45043,2156,40.19,67.03,86.97
SRWC - coppice,37175,676,44,150.19,86.97
Residues,26113,18153,58.71,77.38,86.97663527
Wastes,36017,1783,56.53,76.64,86.98
Wastes,28077,451,29.56,63.48,86.98
Wastes,27163,4560,9.73,51.94,86.99
Wastes,27161,687,86.79,51.94,86.99
SRWC - noncoppice,29211,59181,0.15,87.86493081,86.99385259
Residues,40023,397,91.58,58.1,87
Residues,22079,2272,46.7,105.07,87
SRWC - noncoppice,27137,38951,42.21441786,33.86489692,87.0074622
SRWC - noncoppice,48499,18026,0,60.59,87.01
Wastes,46117,56,45.12,0,87.02
Residues,36109,1791,56.74,91.76,87.02310999
Residues,27071,1288,73.58,75.29,87.02479037
Residues,22037,5464,35.19,142.66,87.03
Residues,54073,1007,27.89,132.13,87.03
Wastes,9005,6703,11.71,140.23,87.03
SRWC - noncoppice,27087,8971,47.26,0,87.03
Wastes,48333,172,28.25,65.18,87.04
Wastes,12029,574,50.23,86.62,87.06
Wastes,26123,1715,19.55,137.63,87.06
whole tree,1113,1742,40.44,0,87.06
Wastes,21185,1148,50.46,0,87.07
Wastes,38039,84,43.33,82.85,87.08
Residues,36101,3731,62,76.64,87.08
Residues,48347,5435,35.36,122.05,87.08078197
Wastes,45003,5846,18.52,96.14,87.09
Residues,26097,1120,56.45,100.14,87.09
Wastes,47073,2025,19.63,77.91,87.09
Wastes,53045,2173,120.44,0,87.09
Residues,5053,14968,41.79,122.16,87.1
Wastes,19051,312,36.13,63.11,87.1
Wastes,28065,432,30.38,63.48,87.1
Wastes,46033,297,45.44,97.64,87.1
SRWC - noncoppice,5129,167063,18.71,58.35,87.1
Residues,22037,18288,35.19,142.66,87.11
Residues,48351,4616,13.19,155.01,87.11
Wastes,21073,1766,40.68,109.8,87.11
Wastes,29049,733,69.96,62.49,87.11
Wastes,45021,1991,48.14,74.83,87.12
SRWC - noncoppice,5079,142,49.03,0,87.12
SRWC - noncoppice,13249,1278,38.55,0,87.12
Wastes,48225,828,1.89,105.66,87.13
Residues,13149,4304,40.11,117.69,87.13057621
Wastes,21101,1662,59.9,69.31,87.14
Wastes,55077,283,46.6,0,87.14
Wastes,19083,621,0,112.03,87.15
SRWC - noncoppice,26007,758,50.97,0,87.15
Wastes,12041,316,45.74,0,87.16
Wastes,38049,108,28.72,0,87.16
SRWC - noncoppice,17103,4199,21.45,59.87,87.16
Wastes,21037,3261,21.16,136.78,87.16
Residues,5125,13253,43.38,122.16,87.17
Wastes,47117,1106,33.88,62.23,87.17
Residues,29061,1427,53.74,86.39,87.18
Wastes,48251,5491,31.1,65.57,87.18
SRWC - noncoppice,21091,122,7.4,69.31,87.18
SRWC - noncoppice,22021,3633,48,0,87.18
SRWC - noncoppice,34019,14494,18.56,61.4,87.18
Wastes,50003,1311,21.71,126.16,87.19
Residues,29103,1119,54.16,86.39,87.2
Wastes,19095,579,25.4,82.32,87.2
Wastes,29019,3150,6.35,49.06,87.2
Wastes,29015,354,2.83,54.57,87.2
Wastes,12061,5029,60.89,78.75,87.21
Wastes,13071,1648,33.6,61.72,87.21
Wastes,40083,1562,40.76,60.75,87.22
Wastes,48145,629,13.61,91.88,87.22
Wastes,48497,2160,39.33,58.22,87.22
Wastes,51143,2250,44.29,97.71,87.22
SRWC - noncoppice,13065,893,42.59,0,87.24
Wastes,29145,1103,5.56,49.72,87.25
Residues,12041,357,43.5,127.08,87.26
Residues,27139,741,46.7,110.56,87.26
Residues,13315,970,26.99,136.23,87.26
Wastes,55023,591,21.35,127.79,87.26
Wastes,27121,390,73.31,56.41,87.26
Residues,21191,1242,39.6,120.7889533,87.26140097
Residues,39129,1612,35.58,120.58,87.27
SRWC - noncoppice,39071,7268,25.4,61.1,87.27
Wastes,12007,970,22.65,127.08,87.27
Wastes,23013,1417,8.01,141.27,87.29
Wastes,48159,380,33.53,60.59,87.3
Wastes,38075,91,108.56,0,87.31
Wastes,55001,734,77.01,56.72,87.32
Residues,1027,10425,40.49,117.69,87.32001247
Residues,12033,417,25.75,136.91,87.33
Residues,29029,1750,58.97,82.03,87.33
SRWC - noncoppice,21183,5207,18.92,59.04,87.33
Residues,33003,8845,35.05,120.19,87.34
Residues,27019,185,46.4,110.56,87.34
Wastes,26137,449,46.37,0,87.34
Residues,21169,1317,51.26,102.43,87.35
Wastes,13079,452,52.97,50.81,87.36
Residues,12069,2810,69.18,86.62,87.36
Wastes,47049,641,0,101.22,87.37
Wastes,37185,385,0,59.53,87.37
SRWC - noncoppice,37185,11523,0,59.53,87.37
Wastes,18093,1647,50.6,89.14,87.38
Wastes,21153,466,23.21,120.26,87.38
Wastes,48001,2076,40.43,50.47,87.38
SRWC - noncoppice,29033,18416,18.83,62.49,87.38
Wastes,39063,2706,69.95,66.84,87.39
SRWC - coppice,21175,586,43.45,152.8,87.39
Residues,21147,936,52.93,101.22,87.4
SRWC - coppice,51680,8,37.37,142.1,87.4
Residues,27171,1521,45.68,110.56,87.40556213
Residues,6109,7814,82.05,71.17,87.41
Residues,12041,419,43.5,127.08,87.41
Residues,12031,4897,50.22,118.92,87.41
Residues,36027,5621,36.76,117.57,87.41
Wastes,21231,743,36.34,102.43,87.41
Residues,26097,6859,56.45,100.14,87.418475
Wastes,13171,645,40.79,64.41,87.42
Residues,1053,5353,25.6,136.91,87.43
Wastes,45081,714,51.1,57.08,87.43
SRWC - noncoppice,36029,1744,22.3,57.46,87.43
Residues,5051,4190,42.68,122.16,87.45
Residues,18117,269,69.86,69.31,87.45
Wastes,47111,806,23.45,71.82,87.45
Wastes,51197,548,50.89,0,87.45
Wastes,47061,487,29.75,60.57,87.46
SRWC - noncoppice,45017,17794,36.02341576,5.436448241,87.46607958
Residues,19069,1270,30.7,112.03,87.47
Residues,13065,2475,80.17,61.72,87.47
Wastes,47159,684,24.91,71.82,87.47
Residues,41015,3239,0,176.73,87.48
Wastes,42047,1131,18.17,132.73,87.48
SRWC - noncoppice,19179,23711,19.95,63.11,87.48
Wastes,36099,1265,52.18894862,89.64439526,87.48306719
Wastes,40017,4386,42.99,60.75,87.49
Wastes,40019,1721,8.57,109.58,87.49
SRWC - coppice,13161,23515,20.78,0,87.49
Residues,27071,553,73.58,75.29,87.5
Wastes,20079,1246,39.37,103.64,87.5
Wastes,22115,1937,33.54,58.66,87.5
Wastes,26113,538,58.71,77.38,87.5
Wastes,48059,483,80.64,0,87.5
Wastes,26029,486,45.29,0,87.51
Wastes,27087,103,47.26,0,87.51
SRWC - noncoppice,21005,6268,74.14,0,87.51
Residues,37099,3442,61.88430854,97.82339919,87.51770482
Residues,12077,2278,86.62,61.72,87.52
SRWC - coppice,37021,137,27.59,150.19,87.52
SRWC - noncoppice,27057,18737,28.25133586,29.47829909,87.52148263
Wastes,47011,3617,18.09,87.43,87.53
SRWC - noncoppice,26015,1093,27.51,60.91,87.53
Wastes,13279,973,40.59,58.7,87.54
Wastes,33013,5258,33.83,120.19,87.55
Residues,12031,1887,50.22,118.92,87.55
Wastes,13029,1153,55.2,52.43,87.55
SRWC - noncoppice,36109,1621,4.35,76.64,87.56
Residues,29035,749,65.97,84.81,87.57
SRWC - noncoppice,21073,5497,72.99,0,87.57
Residues,41015,48283,0,176.73,87.58
Wastes,13153,5229,27.96,80.43,87.58
Wastes,13307,100,49.4,50.81,87.58
SRWC - noncoppice,45005,15817,43.88,0,87.59
Wastes,29129,133,52.4,86.39,87.6
SRWC - noncoppice,28127,9883,6.74,63.48,87.6
SRWC - noncoppice,29163,1170,16.09,57.3,87.6
Residues,21231,747,52.6,101.22,87.61
Wastes,13069,1542,43.5,58.7,87.61
Wastes,40107,440,0,115.7,87.61
Wastes,13315,322,26.99,80.43,87.63
SRWC - noncoppice,55023,9661,21.35,60.3,87.63
Wastes,21015,4409,24.17,136.78,87.64
Wastes,50007,2964,49.72,0,87.65
SRWC - noncoppice,45053,1771,5.76,52.43,87.66
Residues,50025,2124,16.73,139.52,87.67
Wastes,21215,325,49.74,0,87.67
SRWC - noncoppice,1059,24704,0,87.27,87.67
SRWC - noncoppice,47153,18919,39.54585707,38.82028384,87.6704255
Residues,51031,4847,24.77,142.1,87.68
Wastes,26045,2017,4.12,60.91,87.69
SRWC - noncoppice,34027,1375,19.43,61.4,87.69
Residues,13147,3501,45.95,118.27,87.7
Wastes,29215,921,54.94,84.81,87.7
Wastes,20095,146,4.08,56.45,87.71
SRWC - coppice,12133,3818,25.27,0,87.71
Wastes,29205,222,52.85,86.88,87.72
Wastes,48391,259,20.54,74.14,87.72
Residues,55045,234,63.58,89.07,87.73
Residues,12003,3453,46.03,127.08,87.74
SRWC - noncoppice,39067,6750,15.74,70.27,87.74
Residues,12049,102,47.73,118.87,87.75
Wastes,19107,372,26.17,82.32,87.75
Residues,17069,1601,30.26,120.66,87.75
Residues,18117,2623,69.86,69.31,87.76
Residues,47169,435,60.97,91.59,87.76
Wastes,55049,850,73.24,60.3,87.76
Wastes,21031,239,1.98,59.04,87.76
Residues,13233,7537,29.03,135.18,87.77
Residues,54051,2886,60.83,83.37,87.77
SRWC - noncoppice,5089,84396,19.02,58.35,87.77
Residues,26019,21568,7.34,145.96,87.77819408
Wastes,46081,871,52.71,97.64,87.78
Residues,13011,2238,46.73,118.27,87.78
whole tree,1029,22725,12.46,0,87.78
Wastes,40055,217,37.5,70.45,87.79
Residues,45007,1387,40.1,119.2,87.8
Wastes,47089,1871,26.39,77.91,87.81
Wastes,6093,1582,30.33,121.14,87.81
SRWC - noncoppice,21209,6952,14.35,73.6,87.81
Wastes,12085,5323,35.16,108.65,87.82
Residues,47087,416,52.81,101.22,87.82
Wastes,29117,537,53.34,86.39,87.82
Wastes,42129,6784,50.75,0,87.82
Residues,27103,1139,89.62,51.94,87.82748025
Wastes,21145,2348,25.59,120.66,87.83
SRWC - noncoppice,13127,74,42.98,0,87.83
SRWC - coppice,12033,8650,25.75,0,87.83
Residues,23015,12667,21.27,141.27,87.84
Wastes,48379,391,40.74,54.64,87.84
SRWC - noncoppice,42063,3460,6.87,90.98,87.84
SRWC - noncoppice,13253,23790,47.09,0,87.84
Residues,50025,5064,16.73,136.7023697,87.84082938
Residues,48419,4851,66.73261183,87.6691713,87.84244898
Residues,12099,180,4.14,173.06,87.85
Wastes,21211,814,53.58,0,87.85
SRWC - noncoppice,47069,16671,13.71,53.08,87.86
SRWC - noncoppice,5071,8633,1.79,77.4,87.86
SRWC - noncoppice,26057,261,0,88.23,87.86
SRWC - noncoppice,40071,172083,11.45,50.99,87.88
Residues,12003,1641,46.03,127.08,87.88
Residues,22037,750,35.19,142.66,87.88
Residues,22001,2504,64.11678914,91.6140655,87.88130591
Residues,26069,2671,71.66,77.38,87.89
Wastes,39113,19136,4.45,165.67,87.89
Wastes,47031,1900,33.14,60.57,87.9
Wastes,22083,749,78.85,0,87.91
Residues,22003,984,0,195.87,87.92
Wastes,12119,3678,50.78,86.62,87.93
SRWC - noncoppice,28051,413,13.55,56.5,87.93
Wastes,6005,1326,66.51,71.17,87.94
Wastes,13287,299,31.31,80.43,87.94
SRWC - noncoppice,55109,26834,34.17,51.94,87.94
Residues,22011,1132,16.07,155.01,87.95
Wastes,21125,2132,41.16,102.43,87.95
Wastes,48325,1677,28.83,77.22,87.95
Wastes,21229,221,50.4,0,87.95
SRWC - noncoppice,37089,11468,22.26,55.57,87.95
Residues,23001,14259,11.96,157.92,87.96
Residues,29121,1548,57.24,86.39,87.96
SRWC - noncoppice,27003,8809,28.06,51.94,87.96
SRWC - noncoppice,37011,721,17.09,60.47,87.96
SRWC - noncoppice,39083,4996,14.9,74.63,87.96
Wastes,13205,827,37.65,61.72,87.97
Residues,27019,590,46.4,110.56,87.98
Wastes,48063,446,36.65,60.59,87.98
SRWC - noncoppice,17031,55,31.27,51.28,87.98
Wastes,13067,25325,35.56627483,93.62381639,87.98043514
Residues,21195,1950,34.2,120.26,87.99
Residues,5053,2064,41.79,122.16,87.99
Wastes,38055,335,110.16,0,87.99
Wastes,39165,7785,26.47,136.78,87.99
Wastes,48073,1830,43.97,50.47,87.99
Wastes,35055,613,0,0,87.99
SRWC - noncoppice,29085,15446,23.53,54.57,87.99
Residues,26153,431,52.83,100.14,87.99
Wastes,29173,191,5.2,57.3,87.99
Wastes,54029,566,48.21,0,88
Wastes,1105,190,16.04,0,88.01
Residues,50027,1800,36.22,126.16,88.01
Residues,40013,988,52.38,109.58,88.01
Wastes,39081,1277,48.25,0,88.01
Residues,5025,14608,52.08041279,116.1742018,88.01035049
Wastes,36013,4774,19.61,148.57,88.02
Wastes,13143,1015,15.88,97.8,88.03
SRWC - coppice,19091,4684,73.03,112.03,88.05
Wastes,12053,6192,52.86,86.62,88.06
Wastes,50011,902,45.85,0,88.06
Residues,37085,18852,52.87919425,110.9770369,88.06026363
Residues,30049,169,75.64,63.09,88.07
Wastes,53029,1480,47.62,0,88.07
SRWC - noncoppice,19101,106974,23.57,63.11,88.07
Wastes,48029,63982,26.26,110.53,88.08
Wastes,30019,64,0,89.85,88.08
Residues,28037,6113,39.56,142.66,88.09
Wastes,39129,2015,35.58,120.58,88.11
SRWC - noncoppice,1075,3419,11.28,59.97,88.11
SRWC - noncoppice,26099,279,23.27,56.8,88.11
SRWC - noncoppice,29089,35861,33.33862274,47.12282703,88.11662056
whole tree,27137,85693,33.72577889,8.920740317,88.1206864
Wastes,12037,417,121.51,0,88.13
Wastes,47065,6456,15.95,0,88.13
SRWC - noncoppice,28133,355,55.85,0,88.13
SRWC - noncoppice,20015,109687,37.25683126,13.42078058,88.13056625
Wastes,39071,804,45.6,0,88.14
Wastes,51011,542,64.04,74.18,88.15
SRWC - noncoppice,1019,46627,43.17153688,23.80284041,88.15823107
Wastes,29013,598,77.54,54.57,88.16
Wastes,55127,3686,57.37,89.07,88.16
Wastes,56021,3393,73.88,64.3,88.16
SRWC - noncoppice,20049,73251,17.3,57.6708789,88.16364746
Residues,17165,2555,31.36,120.66,88.17
Wastes,51193,626,65.92,70.4,88.17
Wastes,54073,271,27.89,132.13,88.17
Wastes,33003,1705,35.05,120.19,88.17
whole tree,13167,26294,0,0,88.17717236
Wastes,53007,2635,124.85,0,88.18
SRWC - noncoppice,29167,33974,3.26,82.03,88.18
SRWC - noncoppice,37161,24983,15.85,55.57,88.18
Wastes,37015,737,76.1,57.09,88.19
Wastes,13005,400,45.53,58.7,88.2
Wastes,29061,296,53.74,86.39,88.2
Wastes,48123,732,24.09,74.07,88.2
Wastes,20053,231,86.94,47.66,88.21
Wastes,37095,205,59.68,79.96,88.21
Wastes,37145,1401,9.12,134.07,88.22
Residues,21081,994,42.96,136.78,88.22
Wastes,26019,622,7.34,145.96,88.22
Residues,29081,2204,59.34,86.39,88.23
Wastes,47177,1422,12.33,91.59,88.23
SRWC - noncoppice,13017,7718,46.65,0,88.23
SRWC - noncoppice,42035,1315,17.51,68.29,88.23
Residues,20035,6478,45.73,109.17,88.24
Wastes,28083,1129,40.08,56.5,88.24
Wastes,47179,4467,33.76,70.48,88.24
SRWC - noncoppice,17011,15678,29.22,59.87,88.24
Residues,29209,1005,65.38,82.03,88.25
Wastes,47077,1003,37.96,53.08,88.25
SRWC - coppice,37165,3474,24.08,63.37,88.25
Wastes,12027,1243,28.78,118.87,88.26
Wastes,27171,4554,45.68,110.56,88.27
Wastes,48185,956,20.74,78.9,88.27
Wastes,48311,26,83.84,0,88.27
Wastes,51113,472,63.01,78.62,88.27
Wastes,5043,351,21.19,0,88.27
SRWC - noncoppice,29185,76375,26.39,54.57,88.27
Wastes,13269,300,53.65,50.81,88.28
Wastes,47109,936,35.72,61.92,88.28
Wastes,51033,1035,63.71,78.62,88.28
Residues,8059,2862,39.16,118.36,88.29
Residues,37089,1399,22.26,150.31,88.29
SRWC - noncoppice,18123,2011,14.06,69.31,88.29
SRWC - noncoppice,54049,3358,16.25,73.43,88.29
Residues,5125,1812,43.38,122.16,88.3
Residues,47169,323,60.97,97.79,88.3
Residues,27009,69,86.12,69.98,88.31
Wastes,21119,575,27.26,120.26,88.31
Wastes,27113,504,63.91,75.29,88.31
SRWC - noncoppice,34041,892,21.49,61.4,88.31
SRWC - coppice,36021,38462,52.55,141.83,88.31
SRWC - noncoppice,20035,126094,48.77022856,5.236329167,88.32073977
Wastes,13045,3987,16.56,97.8,88.33
Wastes,29103,146,54.16,86.39,88.33
Wastes,13227,1049,20.68,95.55,88.34
Wastes,48355,6500,17.78,0,88.34
Residues,12031,3330,50.22,118.92,88.34
Residues,29179,2949,64.37,84.81,88.34
Wastes,40085,342,13.99,109.58,88.34
Wastes,1129,612,25.15,101.11,88.35
Wastes,48139,5502,38.8,65.57,88.35
Wastes,6085,34392,5.89,60.77,88.35
SRWC - noncoppice,21081,8481,15.83,73.6,88.36
Wastes,1023,8261,25.24,101.11,88.37
Wastes,8093,574,48.19,0,88.37
SRWC - noncoppice,28015,5624,17.29,56.5,88.37
Residues,27059,938,49.12,110.56,88.38
Wastes,13193,511,28.12,80.43,88.38
Wastes,20011,277,49.87,0,88.38
Wastes,8069,2903,0,64.3,88.38
SRWC - noncoppice,20107,119064,35.21612242,36.86111671,88.38428475
Wastes,1071,325,52.65,60.57,88.39
Wastes,40087,1273,36.13,72.93,88.39
Wastes,48093,492,50.58,44.92,88.39
SRWC - noncoppice,13063,34,4.57,64.41,88.39
Residues,48403,2372,43.33,122.05,88.4
Wastes,1049,973,61.65,65.31,88.4
Wastes,48089,740,38.79,62.12,88.4
SRWC - noncoppice,48015,39269,1.2,61.98,88.4
Residues,54047,2976,58.47,101.79,88.41
Wastes,6071,74420,27.66,97.88,88.41
Wastes,36079,3564,23.22,135.6,88.41
Wastes,45091,8390,56.51,59.18,88.41
Wastes,48055,1385,24.74,75.3,88.41
Wastes,26007,546,50.97,0,88.41
Wastes,29173,367,52.23,96.9,88.43
Wastes,47015,495,7.69,97.79,88.43
Wastes,12011,33994,6.42,60.86,88.44
SRWC - noncoppice,20121,75338,38.64009929,35.07666516,88.44888927
Wastes,51009,606,51.15,0,88.45
Residues,12093,415,59.22,108.65,88.46
Residues,13127,358,74.86,84.5,88.46
Wastes,29029,1569,58.97,82.03,88.46
Wastes,27139,4837,46.7,110.56,88.47
whole tree,13229,20683,8.06,0,88.47643185
Residues,55033,399,60.87,110.56,88.48
SRWC - noncoppice,21171,71515,27.24,56.66,88.48
Residues,27141,1696,51.64,110.56,88.48238208
Wastes,37033,829,12.61,134.07,88.49
Wastes,13313,3691,29.65,88.45,88.5
Wastes,42111,2758,5.35,151.58,88.5
Wastes,30061,149,33.32,55.08,88.5
Wastes,55123,564,4.28,60.3,88.5
Wastes,38033,65,44.54,99.41,88.51
Wastes,51071,607,64.32,74.18,88.51
Wastes,13167,184,0,0,88.51
SRWC - noncoppice,24037,15264,0,70.4,88.51
Residues,55135,656,87.61,56.72,88.52
Wastes,19005,506,46.39,60.3,88.52
Wastes,45075,3270,60.98,54.6,88.52
Wastes,21087,211,51.57,0,88.52
Residues,45059,3353,49.06,119.2,88.53
Residues,13001,2863,94.29440796,59.87629759,88.54409012
Residues,37021,3442,27.59,150.31,88.55
Residues,1003,6439,32.77,136.91,88.55
Wastes,37149,724,9.34,150.31,88.55
Residues,41011,22085,27.06102422,147.6009233,88.55100792
SRWC - noncoppice,29095,1399,10.18,86.84,88.56
