feed_id,sply_fips,used_qnty,avg_flddep_dist,avg_depref_dist,avg_total_cost
Switchgrass,48221,187955,43.68444633,13.87231752,88.72010896
Corn stover,17061,70417,16.84,0,88.72388784
Miscanthus,13081,31715,15.45,50.81,88.74
Yard Trimmings,39015,355,39.73,0,88.75
Yard Trimmings,46039,35,40,0,88.75
Miscanthus,17003,55900,39.60901538,48.77093077,88.76757692
Miscanthus,48503,29278,26.44,0,88.77
Yard Trimmings,27095,206,40.17,0,88.78
Miscanthus,17019,40296,6.99,79.63,88.78
Miscanthus,17075,3380,17.04,59.02,88.79
Miscanthus,21103,27598,56.65336908,17.46168708,88.79887021
Switchgrass,20135,57980,44.84,0,88.8
Miscanthus,20069,76378,25.18,0,88.8
Miscanthus,39135,83453,22.31730195,57.7739681,88.80355637
Corn stover,6107,396396,37.4,0,88.80505666
Yard Trimmings,27141,715,40.34,0,88.82
Corn stover,27091,546025,14.96,5.285581063,88.82942461
Yard Trimmings,12115,3088,12.65,36.74,88.83
Miscanthus,27067,14302,12.6,54.3,88.83
Corn stover,37029,3566,21.34,0,88.84
Corn stover,19037,289021,18.16,0,88.84777449
Switchgrass,12005,590,63.76,0,88.86
Miscanthus,19037,21743,18.16,66.48,88.87
Corn stover,18033,34381,10.98,0,88.87992554
Miscanthus,27059,67452,26.04,51.94,88.88
Yard Trimmings,55025,4024,39.03,0,88.89
Switchgrass,48013,341346,36.01,0,88.91
Yard Trimmings,6075,6632,39.87,0,88.91
Yard Trimmings,21007,67,39.36,0,88.92
Miscanthus,38031,79714,45.86,0,88.93
Switchgrass,24029,1835,56.12,0,88.93
Miscanthus,37003,63192,9.66,68.46,88.94
Switchgrass,40139,123439,28.77,0,88.94
Switchgrass,48083,592365,46.47,0.701985262,88.94541929
Switchgrass,22063,24702,14.73,63.14,88.95
Corn stover,27105,500927,21.47,0,88.95829758
Switchgrass,5035,142854,45.68953855,22.57159786,88.9698894
Miscanthus,37163,94278,8.16,53.5,88.97
Yard Trimmings,18149,185,40.16,0,88.97
Miscanthus,17083,22791,32.33,49.75161818,88.97837699
Miscanthus,29151,326215,41.51750122,41.85605297,88.99295207
Yard Trimmings,27005,264,41.08,0,89.02
Yard Trimmings,55137,196,40.06,0,89.02
Miscanthus,19103,10187,21.22,60.59,89.02
Miscanthus,17047,107113,42.86127557,36.60609198,89.03186056
Switchgrass,21139,31065,64.24458265,0,89.04645035
Yard Trimmings,39065,253,40.03,0,89.05
Miscanthus,48009,38726,32,0,89.05
Yard Trimmings,46101,52,41.51,0,89.05
Yard Trimmings,17067,151,40.61,0,89.06
Yard Trimmings,21059,781,38.74,0,89.07
Miscanthus,40065,204,177.08,78.61,89.07
Corn stover,17071,208383,16.39,0,89.0703353
Miscanthus,21069,50941,0,78.47,89.08
Miscanthus,13235,21277,17.23,50.81,89.08
Switchgrass,13003,12035,10.75,51.76,89.09
Miscanthus,13271,9119,3.23,58.7,89.09
Miscanthus,29067,145076,25.29,45.85,89.11
Switchgrass,24003,4531,5.65,61.52,89.12
Yard Trimmings,39173,1029,42.68,0,89.13
Miscanthus,20209,12490,32.67,57.09,89.13
Miscanthus,39003,95,21.62,55.25,89.13
Switchgrass,22045,2521,20.79,56.91,89.14
Switchgrass,48347,262279,34.90292033,32.48935675,89.14600845
Corn stover,19105,268493,16.5,0,89.15111306
Yard Trimmings,17175,47,42.12,0,89.18
Yard Trimmings,18175,223,40.8,0,89.19
Yard Trimmings,27119,252,0.42,48.3,89.19
Yard Trimmings,17129,102,41.13,0,89.21
Yard Trimmings,55097,564,41.04,0,89.21
Miscanthus,29005,24657,12.84,62.49,89.21
Corn stover,27093,194271,16.24,0,89.21731813
Yard Trimmings,55089,696,4.37,49.73,89.22
Corn stover,46049,230534,25.71,69.43,89.22261137
Switchgrass,48113,81065,23.56,55.9445482,89.22635601
Corn stover,26057,105094,0,0,89.24331589
Corn stover,39147,217585,19.46,0,89.24787541
Corn stover,39169,156411,18.56,0,89.25022211
Yard Trimmings,21049,286,41.71,0,89.26
Corn stover,27155,175209,10.72,0,89.26306171
Miscanthus,19139,28638,16.67,67.51872617,89.26578253
Yard Trimmings,17149,130,42.56,0,89.27
Switchgrass,13241,13,8.46,70.28,89.27
Switchgrass,45041,53380,17.08,51.29,89.29
Switchgrass,20189,59264,32.16,0,89.29
Miscanthus,22049,4,61.65,0,89.3
Yard Trimmings,20001,107,41.68,0,89.31
Yard Trimmings,18155,83,41.86,0,89.31
Switchgrass,20203,79420,19.78,18.31607781,89.31399194
Miscanthus,37077,45379,31.51590185,35.13126248,89.31943432
Yard Trimmings,17131,129,45.18,0,89.32
Yard Trimmings,22017,1029,42.82,0,89.32
Yard Trimmings,37165,289,41.49,0,89.32
Miscanthus,17143,12603,30.4,55.29,89.32
Miscanthus,27143,866,10.87,63.03,89.33
Switchgrass,29113,55851,38.94848884,31.63376341,89.3453358
Yard Trimmings,37019,897,42.52,0,89.35
Yard Trimmings,18087,301,45.99,0,89.37
Yard Trimmings,21209,392,41.79,0,89.37
Corn stover,27085,246690,23.16,0,89.37894961
Miscanthus,20081,57163,18.57,0,89.38
Miscanthus,51007,32095,30.91446144,35.14690014,89.38781679
Yard Trimmings,51157,60,43.16,0,89.39
Miscanthus,13021,2157,6.34,56.86,89.39
Switchgrass,48447,446349,40.35319418,3.367645676,89.39257184
Yard Trimmings,29029,351,43.23,0,89.4
Yard Trimmings,18049,166,43.23,0,89.4
Switchgrass,13017,7412,50.39,0,89.4
Miscanthus,22063,15,14.73,63.14,89.41
Corn stover,48189,56257,0,78.61,89.41574684
Yard Trimmings,51083,286,39.38,0,89.42
Yard Trimmings,37063,2258,38.59,0,89.43
Switchgrass,47015,51698,7.69,70.35,89.43
Corn stover,13315,1950,26.99,0,89.43
Corn stover,27099,574100,25.37328661,0,89.43154367
Yard Trimmings,46083,386,46.21,0,89.44
Biosorghum,22075,3,121.8,81.38,89.44
Miscanthus,17041,5506,31.16,55.75,89.44
Corn stover,39033,192220,20.21510738,0,89.44084336
Corn stover,19013,394129,15.29204042,4.839095271,89.44709217
Miscanthus,29129,159172,37.92,44.81591235,89.45242027
Miscanthus,28095,47636,23.86,52.95467462,89.46652448
Switchgrass,37047,76464,8.44,66.98,89.47
Miscanthus,22099,6978,23.72,56.91,89.47
Miscanthus,39057,7021,24.74,59.32,89.47
Corn stover,39061,3732,12.96,0,89.48
Yard Trimmings,21229,95,40.58,0,89.5
Yard Trimmings,39161,229,45.73,0,89.51
Miscanthus,13003,11932,10.75,51.76,89.51
Yard Trimmings,39021,317,43.68,0,89.53
Miscanthus,19065,53703,21.61,66.48,89.53
Corn stover,19065,381088,21.61,0,89.54
Switchgrass,5019,78726,20.32,58.19,89.55
Miscanthus,17183,8932,29.43,55.75,89.55
Switchgrass,40153,544214,40.05,0,89.56
Yard Trimmings,24039,209,0,47.83,89.56
Switchgrass,40025,55044,26.9,0,89.56
Miscanthus,40153,61168,40.05,0,89.56
Miscanthus,22113,58155,26.5,56.91,89.58
Switchgrass,48307,518265,19.92,26.42335668,89.58708213
Miscanthus,27049,48461,17.78,62.65166361,89.58733827
Corn stover,18065,49977,3.54,1.230190888,89.5973892
Yard Trimmings,37001,1229,41.8,0,89.6
Switchgrass,13271,14985,3.23,58.7,89.6
Switchgrass,37055,2377,61.76,0,89.6
Switchgrass,40121,642655,41.07405384,33.53096576,89.60634846
Switchgrass,28021,46099,0,89.03,89.61
Miscanthus,17085,70816,27.52,60.55,89.62
Miscanthus,47137,8558,14.41,67.03,89.62
Corn stover,27015,370261,24.75,0,89.62159269
Corn stover,19011,428948,18.7,0,89.62607626
Yard Trimmings,51143,503,44.29,0,89.64
Switchgrass,48219,60402,33.63,0,89.64
Corn stover,39005,92212,18.55627597,3.860503188,89.64147139
Switchgrass,22007,670,0,81.38,89.66
Switchgrass,48175,578097,38.82,13.98949761,89.66069886
Yard Trimmings,17185,94,41.42,0,89.67
Miscanthus,37193,70835,11.14,68.46,89.68
Miscanthus,39153,2844,29.14,48.96,89.68
Miscanthus,20009,43965,51.63133925,0,89.68144137
Biosorghum,20133,171203,0,0,89.69
Miscanthus,17137,44625,19.14,65.96,89.7
Corn stover,26063,199333,18.79,0,89.70142932
Yard Trimmings,55093,325,46.62,0,89.72
Miscanthus,29087,27438,18.51,62.49,89.72
Switchgrass,48069,98319,37.93138183,0,89.72663473
Yard Trimmings,21055,74,43.63,0,89.73
Switchgrass,1099,62526,25.87,50.42,89.73
Miscanthus,29115,377358,37.09,51.90137596,89.73348743
Switchgrass,48337,504212,35.02838746,34.0725375,89.73720955
Corn stover,46073,87301,46.86233399,48.95270879,89.73766864
Miscanthus,13037,14816,12.43,58.74,89.74
Miscanthus,48249,28540,11.22,0,89.74
Yard Trimmings,26075,1281,44.33,0,89.75
Yard Trimmings,18131,104,44.77,0,89.75
Corn stover,27083,387193,22.73,0,89.75078553
Miscanthus,21161,16726,23.49,61.1,89.76
Corn stover,47167,12504,16.39,0,89.76
Corn stover,19091,367670,23.41,0,89.76148223
Miscanthus,45067,22698,33.42376289,28.83722443,89.76321174
Miscanthus,17037,132,33.87,56.31,89.77
Miscanthus,45041,60878,17.08,51.29,89.77
Corn stover,17007,190386,18.44,0,89.77970355
Switchgrass,51183,28963,7.75,60.59,89.79
Miscanthus,26015,4724,27.51,53.43,89.79
Corn stover,17021,316525,3.35,0,89.79345202
Corn stover,39159,111687,14.32,0,89.79752299
Miscanthus,27039,14858,22.32,63.51,89.8
Yard Trimmings,20125,275,43.92,0,89.8
Yard Trimmings,46087,45,0.62,57.71,89.8
Switchgrass,20101,51014,43.16,0,89.81
Miscanthus,39107,97,26.91,55.25,89.81
Yard Trimmings,37117,191,45.21,0,89.81
Corn stover,19195,269783,24.15,0,89.81516812
Miscanthus,48031,400230,51.54599133,10.11858579,89.83401099
Switchgrass,37051,30673,18.51,53.5,89.84
Yard Trimmings,27059,306,49.12,0,89.84
Corn stover,22067,120542,12.76,4.015728958,89.8485274
Miscanthus,20105,110745,19.65,44.05378211,89.85726669
Corn stover,17095,379352,0.62,14.356898,89.86698628
Miscanthus,31159,13465,12.44,59.23,89.88
Yard Trimmings,21057,55,45.62,0,89.89
Miscanthus,48393,4685,31.22,0,89.89
Switchgrass,45089,55483,19.84,51.29,89.9
Corn stover,18075,50255,19.3,0,89.90248154
Switchgrass,48095,296304,0,43.86403154,89.90477942
Yard Trimmings,21219,101,42.59,0,89.91
Yard Trimmings,21005,173,42.44,0,89.91
Miscanthus,13133,25113,18.41,54.82,89.93
Miscanthus,18091,52598,27.23,53.26,89.94
Corn stover,45085,29232,20.4,0,89.94
Miscanthus,27131,20306,15.35,63.51,89.94
Miscanthus,13309,5726,7.16,58.7,89.95
Miscanthus,19115,18505,24.48,61.38,89.95
Yard Trimmings,6081,5923,41.51,0,89.95
Miscanthus,27115,36181,29.95,51.94,89.97
Switchgrass,47071,95385,13.99,67.53935996,89.97170058
Corn stover,17137,125203,19.14,0,89.97418185
Switchgrass,28005,86355,11.74,71.5505526,89.97505124
Corn stover,55059,68717,21.82772298,4.220784959,89.97857677
Corn stover,27149,301310,25.9,0,89.98289084
Corn stover,18103,54310,22.77,0,89.99596152
Miscanthus,27065,53267,29.17,51.94,90
Switchgrass,28101,64432,17.53,61.38,90.01
Miscanthus,13023,21431,34.81359946,29.7632159,90.01041762
Corn stover,26115,107576,24.89,0,90.01520162
Switchgrass,5039,675,13.66,68.76,90.03
Miscanthus,55001,54018,16.5,60.46,90.05
Yard Trimmings,21203,136,46.43,0,90.05
Miscanthus,37001,66064,16.23,58.03,90.05
Corn stover,47045,42996,10.09,0,90.05
Yard Trimmings,39027,334,42.57,0,90.06
Corn stover,19079,553593,24.11,0,90.06185058
Switchgrass,17191,204504,22.96,54.4708483,90.06384384
Yard Trimmings,17095,418,0.62,55.29,90.07
Yard Trimmings,39125,154,48.28,0,90.07
Miscanthus,37051,32161,18.51,53.5,90.07
Yard Trimmings,20207,26,46.47,0,90.09
Miscanthus,37025,49984,12.29,61.97,90.1
Miscanthus,27023,8320,15.98,54.3,90.11
Yard Trimmings,18061,313,49.33,0,90.11
Switchgrass,28091,48835,15.23,65.51,90.11
Miscanthus,1099,6344,25.87,50.42,90.11
Miscanthus,48281,724126,43.44040135,16.67585877,90.12075345
Corn stover,17103,640340,21.45,0,90.12692112
Yard Trimmings,17109,261,46.24,0,90.14
Yard Trimmings,39171,300,47.72,0,90.14
Corn stover,55135,128563,25.18,0,90.14396296
Switchgrass,22055,47182,29.12818066,51.28308232,90.16568564
Miscanthus,45089,54798,19.84,51.29,90.17
Corn stover,6031,65942,26.79,0,90.1735601
Switchgrass,37079,33520,16.69,55.7,90.18
Switchgrass,37137,28607,16.96,57.09,90.19
Miscanthus,12005,471,63.76,0,90.19
Corn stover,13193,6670,28.12,0,90.19
Miscanthus,18071,138264,42.94520974,42.54974946,90.19403055
Yard Trimmings,26045,863,4.12,53.43,90.2
Miscanthus,18001,264,27.14,53.12,90.2
Yard Trimmings,38011,25,23.37,0,90.21
Miscanthus,13301,18523,6.32,65.27,90.21
Miscanthus,51183,29766,7.75,60.59,90.21
Switchgrass,51001,26598,18.94,47.83,90.22
Miscanthus,48155,31630,19.78,0,90.22
Corn stover,18179,121579,10.87,0,90.22762196
Miscanthus,17187,26560,24.41,64.16,90.24
Switchgrass,5003,11279,13.09,67.35,90.25
Corn stover,21067,3458,24.12,0,90.25
Yard Trimmings,26023,350,5.37,52.25,90.26
Corn stover,39095,58409,22.63,0,90.26123782
Corn stover,17053,191992,10.4,0,90.26908001
Miscanthus,17171,49351,21.57,65.96,90.27
Corn stover,17067,91173,21.02351365,0,90.27857293
Yard Trimmings,20035,290,45.73,0,90.28
Yard Trimmings,56021,759,15.79,36.74,90.28
Switchgrass,13309,3644,7.16,58.7,90.28
Yard Trimmings,18127,1324,0.69,53.26,90.29
Yard Trimmings,42053,62,45.92,0,90.32
Switchgrass,37031,25881,6.92,60.35,90.32
Miscanthus,19017,14840,23.87,66.48,90.33
Switchgrass,48315,19407,0,79.78,90.34
Switchgrass,28111,25358,20.55,57.3,90.35
Corn stover,31023,427532,37.27497829,68.99455208,90.36233164
Miscanthus,27121,21174,22.41,47.91400775,90.36413337
Yard Trimmings,48157,2505,47.19,0,90.38
Switchgrass,37095,18672,59.68,0,90.38
Yard Trimmings,46027,113,52.66,0,90.39
Switchgrass,22099,15740,23.72,56.91,90.39
Corn stover,19115,169112,24.48,0,90.39438017
Miscanthus,21187,18817,70.66695329,9.224926396,90.40500717
Corn stover,18003,164548,16.4,0,90.4080221
Yard Trimmings,55015,397,45.89,0,90.41
Switchgrass,20171,93391,42.85,0,90.41
Yard Trimmings,18161,59,47.96,0,90.42
Switchgrass,28099,71356,18.41,61.38,90.42
Miscanthus,13087,35712,13.32,54.26,90.42
Switchgrass,47031,113919,31.98346773,49.93906355,90.42604903
Corn stover,27117,315346,28.73068055,0,90.4284953
Corn stover,19125,51776,22.41,0,90.44
Miscanthus,20207,454799,44.414057,47.96257725,90.44558216
Miscanthus,21017,54459,35.98159368,58.30843827,90.44737729
Switchgrass,47177,115252,12.33,70.35,90.45
Yard Trimmings,21161,139,46.63,0,90.45
Switchgrass,20073,10759,20.2,57.37,90.45
Miscanthus,39117,9275,30.81,51.79,90.45
Corn stover,27043,384042,7.56,19.71447029,90.46810812
Yard Trimmings,21041,87,47.53,0,90.47
Switchgrass,51175,47042,13.32,60.59,90.47
Miscanthus,48337,10282,57.1,0,90.47
Miscanthus,18125,75765,34.09515225,49.91086993,90.47036468
Miscanthus,13237,20478,19.41,54.82,90.48
Miscanthus,31185,5184,13.23,59.23,90.48
Switchgrass,12021,20154,0.32,88.7,90.48
Switchgrass,28019,24506,19.89,62.23,90.48
Switchgrass,28131,47378,26.13,57.3,90.49
Miscanthus,28063,46223,20.76,62.26,90.49
Miscanthus,48065,73205,27.6,0,90.49
Miscanthus,17061,39408,16.84,78.84,90.5
Yard Trimmings,27065,128,48.68,0,90.51
Miscanthus,1113,25893,16.15,56.38,90.51
Miscanthus,27093,2168,16.24,60.89,90.51
Yard Trimmings,20021,170,47.94,0,90.52
Miscanthus,39023,173,30.78,59.32,90.52
Miscanthus,21181,8433,26.93,61.1,90.53
Miscanthus,13189,19926,6.23,65.27,90.53
Corn stover,18165,55737,23.84,0,90.54150421
Switchgrass,13081,14656,15.45,50.81,90.55
Corn stover,28027,20049,20.88,0,90.55577884
Corn stover,22083,71020,11.5,4.331128415,90.55950408
Yard Trimmings,27139,1081,49.72,0,90.56
Miscanthus,1045,14928,18.66,55.13,90.56
Corn stover,48111,189430,21.56,81,90.5660331
Yard Trimmings,51550,1825,46.26,0,90.57
Miscanthus,13219,28896,21.17,54.82,90.57
Miscanthus,51145,3231,11.32,63.05,90.57
Corn stover,19099,273314,14.35,2.548387569,90.57795971
Miscanthus,37167,13836,14.43,61.97,90.58
Miscanthus,48373,90,24.12,49.75,90.58
Corn stover,13235,3387,17.23,0,90.58
Corn stover,37143,2694,3.27,0,90.59
Switchgrass,47085,36390,15.95,65.37,90.61
Corn stover,17011,786448,29.22,0,90.62367231
Miscanthus,13275,27262,8.23,61.72,90.63
Miscanthus,5079,26174,8.91,82.78,90.64
Yard Trimmings,37181,361,46.28,0,90.64
Switchgrass,5111,287952,8.83,73.78831607,90.64041274
Switchgrass,13021,1555,6.34,56.86,90.65
Corn stover,19163,202065,26.59,0,90.65795427
Corn stover,17187,383721,24.41,0,90.66407666
Corn stover,19129,222277,22.46,0,90.66488098
Corn stover,20189,115722,38.98801887,41.86196298,90.68369714
Corn stover,26037,198020,27.5,0,90.6883939
Switchgrass,45051,69705,20.3,59.08,90.69
Miscanthus,37037,102371,10.47,73.8,90.7
Miscanthus,48403,28342,60.10018771,11.21269423,90.70277962
Miscanthus,55033,212321,14.23,76.41536598,90.71336542
Switchgrass,22113,249223,26.5,57.86983749,90.7196274
Switchgrass,47137,5116,14.41,67.03,90.72
Switchgrass,5053,59785,55.9898222,22.62889621,90.72001924
Corn stover,27067,236867,12.6,0,90.72288799
Miscanthus,47065,20853,15.95,70.6,90.73
Yard Trimmings,6095,3364,52.26,0,90.73
Miscanthus,31153,4317,13.01,68.84,90.73
Yard Trimmings,51085,803,54.4,0,90.74
Miscanthus,13099,53538,15.97,58.74,90.74
Yard Trimmings,27173,81,48.85,0,90.75
Switchgrass,13275,34730,8.23,61.72,90.75
Corn stover,55055,115717,15.66,0,90.75114339
Corn stover,19055,406328,21.87,0,90.75233395
Miscanthus,27041,45620,38.65231258,33.71946076,90.75723652
Switchgrass,13235,5176,17.23,50.81,90.78
Switchgrass,22115,40395,39.7755492,40.57050427,90.78604382
Yard Trimmings,37153,370,49.26,0,90.79
Switchgrass,48017,41351,38.14,0,90.79
Yard Trimmings,21103,123,49.02,0,90.79
Corn stover,10005,156747,14.2,0,90.79285862
Corn stover,19193,231236,25.37,0,90.79924199
Switchgrass,22107,36921,37.81,43.22,90.8
Miscanthus,31105,50017,19.6,0,90.8
Corn stover,19081,422535,23.71,0,90.80092383
Corn stover,18127,26051,0.69,28.97703082,90.80532763
Switchgrass,1043,85856,31.86425853,46.07839406,90.81776183
Corn stover,31101,230264,48.46166574,63.32152633,90.84557273
Switchgrass,47009,42559,4.39,77.91,90.85
Switchgrass,13087,45442,13.32,54.26,90.86
Yard Trimmings,18115,49,49.55,0,90.87
Yard Trimmings,20011,119,50.51,0,90.88
Miscanthus,45063,15405,29.59897955,38.67278676,90.88360273
Switchgrass,28147,85992,10.43,76.90773642,90.88805307
Miscanthus,5015,31416,18.17,62.54237013,90.89935702
Yard Trimmings,29003,139,47.14,0,90.9
Miscanthus,13047,497,15.25,70.6,90.91
Switchgrass,37167,59291,14.43,59.531791,90.91430588
Miscanthus,48287,1903,58.44,0,90.92
Miscanthus,21097,57399,35.32,58.79,90.93
Miscanthus,39091,216,33.13,55.25,90.93
Switchgrass,12115,32520,24.1,58.89,90.94
Miscanthus,17177,32469,35.19,56.31,90.95
Switchgrass,37107,43630,30.67839514,43.2118634,90.95030896
Yard Trimmings,6077,5610,51.94,0,90.96
Yard Trimmings,17025,110,3.52,53.41,90.96
Yard Trimmings,17123,98,50.86,0,90.96
Yard Trimmings,37129,1672,49.41,0,90.96
Switchgrass,1021,57239,39.54359772,34.05559723,90.96077412
Yard Trimmings,39097,343,52.79,0,90.97
Corn stover,28163,73316,31.66,0,90.97
Corn stover,27147,284326,31.42,0,90.97349099
Miscanthus,55013,23548,34.25,51.94,90.98
Corn stover,13287,2438,31.31,0,90.98
Yard Trimmings,20109,23,54.77,0,90.99
Yard Trimmings,21149,76,47.23,0,90.99
Miscanthus,39041,93,32.17,51.79,90.99
Corn stover,19075,449817,24.32,4.10844688,90.99639011
Yard Trimmings,24047,413,50.06,0,91
Corn stover,51047,13577,27.74,0,91
Switchgrass,13101,835,63.49,0,91.01
Miscanthus,38043,130568,45.56998238,7.424006724,91.0184847
Switchgrass,13037,5276,12.43,58.74,91.02
Miscanthus,37125,12674,14.01,63.37,91.02
Corn stover,29195,66005,15.41,10.50227574,91.02990925
Switchgrass,22033,68024,20.55,63.14,91.03
Switchgrass,48437,61513,13.3,45.05,91.03
Corn stover,17143,269823,27.06624409,0,91.03528406
Switchgrass,28097,51408,30.61,56.5,91.04
Miscanthus,27125,68643,21.11,48.3,91.04
Corn stover,27079,258868,30.67,0,91.04879769
Yard Trimmings,17145,176,51.34,0,91.05
Corn stover,13027,10384,30.68,0,91.06
Switchgrass,20071,57785,40.28,0,91.07
Miscanthus,27147,14306,31.42,61.95,91.07
Miscanthus,39001,69732,22.35,65.16,91.07
Switchgrass,13019,25418,18.91,51.76,91.07
Corn stover,27151,537333,30.96,0,91.09175828
Yard Trimmings,39079,263,51.44,0,91.12
Switchgrass,31007,15926,12.14,0,91.12
Corn stover,18181,295262,14.76,9.08591854,91.12416437
Corn stover,39135,121075,21.85,0,91.12462077
Corn stover,21233,34080,24.83,5.502308392,91.12690405
Switchgrass,1011,63947,20.06,56.38,91.13
Miscanthus,45045,39031,5.5,84.31,91.13
Yard Trimmings,29133,115,9.56,54.61,91.14
Yard Trimmings,55107,115,51.77,0,91.14
Miscanthus,12107,35304,17.45,64.27,91.15
Corn stover,48153,371,33.62,0,91.17
Miscanthus,13063,100,4.57,84.85,91.17
Miscanthus,13101,701,63.49,0,91.17
Switchgrass,28029,83345,20.19,67.98,91.18
Miscanthus,28019,415,19.89,62.23,91.18
Miscanthus,47011,15734,18.09,70.6,91.18
Corn stover,20097,27669,12.05816654,39.13789331,91.18973328
Yard Trimmings,17151,34,51.85,0,91.19
Switchgrass,1127,35999,10.41,67.45,91.2
Corn stover,18035,131042,26.45,0,91.20649471
Switchgrass,12121,100312,28.27308707,55.31044501,91.22440386
Yard Trimmings,42065,359,52.22,0,91.23
Switchgrass,17003,38022,39.13,54.61,91.23
Switchgrass,20021,92490,43.14579544,41.68422435,91.23988842
Miscanthus,37181,15995,16.88,63.16,91.24
Yard Trimmings,20131,80,52.24,0,91.24
Yard Trimmings,21003,162,50.62,0,91.26
Switchgrass,48395,474709,29.28034524,46.68737212,91.26908369
Switchgrass,22031,128201,8.62,81.62,91.27
Corn stover,27039,326926,22.32,8.281150627,91.28274025
Switchgrass,48385,325595,46.52,13.49947806,91.28277292
Corn stover,17075,586603,17.04,0,91.28283154
Switchgrass,22111,53280,20.31,63.27,91.29
Corn stover,27141,46002,33.58,0,91.29
Switchgrass,22119,51474,14.4,76.09,91.29
Switchgrass,17047,20595,45.99024181,33.86653023,91.29396504
Corn stover,27087,46159,27.01,0,91.3
Miscanthus,13199,45460,20.89,55.51,91.3
Yard Trimmings,6085,14720,54.88,0,91.32
Switchgrass,13173,3957,22.82,51.76,91.32
Miscanthus,45081,81141,19.33,59.89,91.33
Corn stover,17101,70451,23.46082327,0,91.33521341
Switchgrass,28095,162676,23.86,61.6704635,91.33539281
Corn stover,17155,101349,30.64,0,91.33777462
Switchgrass,1045,46613,18.66,55.13,91.34
Miscanthus,13019,22277,18.91,51.76,91.36
Miscanthus,51089,21907,11.76,72.25,91.36
Corn stover,26065,137909,30.54,0,91.36457128
Corn stover,19141,567536,27.29,2.98609075,91.36749634
Miscanthus,37079,42686,16.69,55.7,91.37
Yard Trimmings,21147,144,52.93,0,91.38
Yard Trimmings,51117,254,50.12,0,91.38
Miscanthus,18053,76,30.94,53.12,91.38
Corn stover,27051,240830,31.21534792,0,91.38547972
Yard Trimmings,29015,152,51.73,0,91.39
Corn stover,17195,584188,27.44904666,3.439295278,91.39041531
Miscanthus,17039,5636,37.74,55.75,91.4
Yard Trimmings,20135,25,54.46,0,91.4
Yard Trimmings,21069,117,0,61.1,91.4
Corn stover,17171,92521,21.57,0,91.40418165
Corn stover,39077,178729,26.10509979,1.167522674,91.40747562
Corn stover,37139,5918,15.45,0,91.41
